Tag Code,Report Season,Location,latitude,longitude
ACI206,2003,El Rosario,30.0595,115.7258
ACI297,2003,El Rosario,30.0595,115.7258
ACI313,2003,El Rosario,30.0595,115.7258
ACI425,2003,El Rosario,30.0595,115.7258
ACI459,2003,El Rosario,30.0595,115.7258
ACI484,2003,El Rosario,30.0595,115.7258
ACI681,2003,El Rosario,30.0595,115.7258
ACI938,2003,El Rosario,30.0595,115.7258
ACJ213,2003,El Rosario,30.0595,115.7258
ACJ378,2003,El Rosario,30.0595,115.7258
ACJ945,2003,El Rosario,30.0595,115.7258
ACJ986,2003,El Rosario,30.0595,115.7258
ACK287,2003,El Rosario,30.0595,115.7258
ACK398,2003,El Rosario,30.0595,115.7258
ACK465,2003,El Rosario,30.0595,115.7258
ACK640,2003,El Rosario,30.0595,115.7258
ACK645,2003,El Rosario,30.0595,115.7258
ACK655,2003,El Rosario,30.0595,115.7258
ACL096,2003,El Rosario,30.0595,115.7258
ACL565,2003,El Rosario,30.0595,115.7258
ACL639,2003,El Rosario,30.0595,115.7258
ACL895,2003,El Rosario,30.0595,115.7258
ACL897,2003,El Rosario,30.0595,115.7258
ACL988,2003,El Rosario,30.0595,115.7258
ACM015,2003,El Rosario,30.0595,115.7258
ACM046,2003,El Rosario,30.0595,115.7258
ACM279,2003,El Rosario,30.0595,115.7258
ACM938,2003,El Rosario,30.0595,115.7258
ACN143,2003,El Rosario,30.0595,115.7258
ACN580,2003,El Rosario,30.0595,115.7258
ACO448,2003,El Rosario,30.0595,115.7258
ACO531,2003,El Rosario,30.0595,115.7258
ACO594,2003,El Rosario,30.0595,115.7258
ACO610,2003,El Rosario,30.0595,115.7258
ACP345,2003,El Rosario,30.0595,115.7258
ACR244,2003,El Rosario,30.0595,115.7258
ACR355,2003,El Rosario,30.0595,115.7258
ACR459,2003,El Rosario,30.0595,115.7258
ACR726,2003,El Rosario,30.0595,115.7258
ACR875,2003,El Rosario,30.0595,115.7258
ACR898,2003,El Rosario,30.0595,115.7258
ACS213,2003,El Rosario,30.0595,115.7258
ACS471,2003,El Rosario,30.0595,115.7258
ACS585,2003,El Rosario,30.0595,115.7258
ACT200,2003,El Rosario,30.0595,115.7258
ACT490,2003,El Rosario,30.0595,115.7258
ACT527,2003,El Rosario,30.0595,115.7258
ACT646,2003,El Rosario,30.0595,115.7258
ACT656,2003,El Rosario,30.0595,115.7258
ACT680,2003,El Rosario,30.0595,115.7258
ACT825,2003,El Rosario,30.0595,115.7258
ACT827,2003,El Rosario,30.0595,115.7258
ACT849,2003,El Rosario,30.0595,115.7258
ACU137,2003,El Rosario,30.0595,115.7258
ACU157,2003,El Rosario,30.0595,115.7258
ACU167,2003,El Rosario,30.0595,115.7258
ACU312,2003,El Rosario,30.0595,115.7258
ACW090,2003,El Rosario,30.0595,115.7258
ACY200,2003,El Rosario,30.0595,115.7258
ACY375,2003,El Rosario,30.0595,115.7258
ACY447,2003,El Rosario,30.0595,115.7258
ACY555,2003,El Rosario,30.0595,115.7258
ACY568,2003,El Rosario,30.0595,115.7258
ACY574,2003,El Rosario,30.0595,115.7258
ACY740,2003,El Rosario,30.0595,115.7258
ACY745,2003,El Rosario,30.0595,115.7258
ACY766,2003,El Rosario,30.0595,115.7258
ACY808,2003,El Rosario,30.0595,115.7258
ACZ013,2003,El Rosario,30.0595,115.7258
ADB915,2003,El Rosario,30.0595,115.7258
ADC746,2003,El Rosario,30.0595,115.7258
ADC773,2003,El Rosario,30.0595,115.7258
ADD039,2003,El Rosario,30.0595,115.7258
ADD083,2003,El Rosario,30.0595,115.7258
ADD155,2003,El Rosario,30.0595,115.7258
ADD194,2003,El Rosario,30.0595,115.7258
ADD267,2003,El Rosario,30.0595,115.7258
ADD609,2003,El Rosario,30.0595,115.7258
ADE073,2003,El Rosario,30.0595,115.7258
ADE822,2003,El Rosario,30.0595,115.7258
ADE886,2003,El Rosario,30.0595,115.7258
ADF194,2003,El Rosario,30.0595,115.7258
ADF304,2003,El Rosario,30.0595,115.7258
ADF909,2003,El Rosario,30.0595,115.7258
ADH205,2003,El Rosario,30.0595,115.7258
ADH300,2003,El Rosario,30.0595,115.7258
ADI740,2003,El Rosario,30.0595,115.7258
ADJ185,2003,El Rosario,30.0595,115.7258
ADJ191,2003,El Rosario,30.0595,115.7258
ADJ220,2003,El Rosario,30.0595,115.7258
ADJ459,2003,El Rosario,30.0595,115.7258
ADJ593,2003,El Rosario,30.0595,115.7258
ADL118,2003,El Rosario,30.0595,115.7258
ADL141,2003,El Rosario,30.0595,115.7258
ADM429,2003,El Rosario,30.0595,115.7258
ADM513,2003,El Rosario,30.0595,115.7258
ADM613,2003,El Rosario,30.0595,115.7258
ADM635,2003,El Rosario,30.0595,115.7258
ADM667,2003,El Rosario,30.0595,115.7258
ADM819,2003,El Rosario,30.0595,115.7258
ADN388,2003,El Rosario,30.0595,115.7258
ADN428,2003,El Rosario,30.0595,115.7258
ADN777,2003,El Rosario,30.0595,115.7258
ADN801,2003,El Rosario,30.0595,115.7258
ADN974,2003,El Rosario,30.0595,115.7258
ADN990,2003,El Rosario,30.0595,115.7258
ADO167,2003,El Rosario,30.0595,115.7258
ADQ778,2003,El Rosario,30.0595,115.7258
ADQ901,2003,El Rosario,30.0595,115.7258
ADQ948,2003,El Rosario,30.0595,115.7258
ADQ953,2003,El Rosario,30.0595,115.7258
ADQ969,2003,El Rosario,30.0595,115.7258
ADQ978,2003,El Rosario,30.0595,115.7258
ADR073,2003,El Rosario,30.0595,115.7258
ADR185,2003,El Rosario,30.0595,115.7258
ADR720,2003,El Rosario,30.0595,115.7258
ADR782,2003,El Rosario,30.0595,115.7258
ADR796,2003,El Rosario,30.0595,115.7258
ADR951,2003,El Rosario,30.0595,115.7258
ADS049,2003,El Rosario,30.0595,115.7258
ADS145,2003,El Rosario,30.0595,115.7258
ADS149,2003,El Rosario,30.0595,115.7258
ADS445,2003,El Rosario,30.0595,115.7258
ADS705,2003,El Rosario,30.0595,115.7258
ADS831,2003,El Rosario,30.0595,115.7258
ADS905,2003,El Rosario,30.0595,115.7258
ADS987,2003,El Rosario,30.0595,115.7258
ADT000,2003,El Rosario,30.0595,115.7258
ADT189,2003,El Rosario,30.0595,115.7258
ADT351,2003,El Rosario,30.0595,115.7258
ADT453,2003,El Rosario,30.0595,115.7258
ADT525,2003,El Rosario,30.0595,115.7258
ADT557,2003,El Rosario,30.0595,115.7258
ADT619,2003,El Rosario,30.0595,115.7258
ADT681,2003,El Rosario,30.0595,115.7258
ADY044,2003,El Rosario,30.0595,115.7258
ADY147,2003,El Rosario,30.0595,115.7258
ADY159,2003,El Rosario,30.0595,115.7258
ADY209,2003,El Rosario,30.0595,115.7258
ADY357,2003,El Rosario,30.0595,115.7258
ADZ003,2003,El Rosario,30.0595,115.7258
ADZ148,2003,El Rosario,30.0595,115.7258
AEA222,2003,El Rosario,30.0595,115.7258
AEA814,2003,El Rosario,30.0595,115.7258
AEB388,2003,El Rosario,30.0595,115.7258
AEC117,2003,El Rosario,30.0595,115.7258
AEC134,2003,El Rosario,30.0595,115.7258
AEC165,2003,El Rosario,30.0595,115.7258
AED861,2003,El Rosario,30.0595,115.7258
AEE106,2003,El Rosario,30.0595,115.7258
AEE155,2003,El Rosario,30.0595,115.7258
AEF144,2003,El Rosario,30.0595,115.7258
AEF698,2003,El Rosario,30.0595,115.7258
AEF736,2003,El Rosario,30.0595,115.7258
AEF795,2003,El Rosario,30.0595,115.7258
AEF801,2003,El Rosario,30.0595,115.7258
AEF852,2003,El Rosario,30.0595,115.7258
AEF882,2003,El Rosario,30.0595,115.7258
AEF908,2003,El Rosario,30.0595,115.7258
AEG527,2003,El Rosario,30.0595,115.7258
AEG691,2003,El Rosario,30.0595,115.7258
AEG694,2003,El Rosario,30.0595,115.7258
AEG836,2003,El Rosario,30.0595,115.7258
AEH076,2003,El Rosario,30.0595,115.7258
AEH080,2003,El Rosario,30.0595,115.7258
AEH625,2003,El Rosario,30.0595,115.7258
AEH663,2003,El Rosario,30.0595,115.7258
AEH704,2003,El Rosario,30.0595,115.7258
AEH825,2003,El Rosario,30.0595,115.7258
AEI089,2003,El Rosario,30.0595,115.7258
AEI174,2003,El Rosario,30.0595,115.7258
AEI191,2003,El Rosario,30.0595,115.7258
AEI209,2003,El Rosario,30.0595,115.7258
AEI270,2003,El Rosario,30.0595,115.7258
AEI272,2003,El Rosario,30.0595,115.7258
AEI795,2003,El Rosario,30.0595,115.7258
AEI859,2003,El Rosario,30.0595,115.7258
AEI893,2003,El Rosario,30.0595,115.7258
AEJ073,2003,El Rosario,30.0595,115.7258
AEJ408,2003,El Rosario,30.0595,115.7258
AEJ710,2003,El Rosario,30.0595,115.7258
AEK507,2003,El Rosario,30.0595,115.7258
AEL536,2003,El Rosario,30.0595,115.7258
AEM271,2003,El Rosario,30.0595,115.7258
AEM299,2003,El Rosario,30.0595,115.7258
AEM388,2003,El Rosario,30.0595,115.7258
AEM457,2003,El Rosario,30.0595,115.7258
AEM821,2003,El Rosario,30.0595,115.7258
AEO764,2003,El Rosario,30.0595,115.7258
AEO839,2003,El Rosario,30.0595,115.7258
AEP255,2003,El Rosario,30.0595,115.7258
AEQ266,2003,El Rosario,30.0595,115.7258
AER461,2003,El Rosario,30.0595,115.7258
AER638,2003,El Rosario,30.0595,115.7258
AER756,2003,El Rosario,30.0595,115.7258
AER886,2003,El Rosario,30.0595,115.7258
AER975,2003,El Rosario,30.0595,115.7258
AER998,2003,El Rosario,30.0595,115.7258
AES072,2003,El Rosario,30.0595,115.7258
AES122,2003,El Rosario,30.0595,115.7258
AES188,2003,El Rosario,30.0595,115.7258
AES216,2003,El Rosario,30.0595,115.7258
AES295,2003,El Rosario,30.0595,115.7258
AES324,2003,El Rosario,30.0595,115.7258
AES396,2003,El Rosario,30.0595,115.7258
AEU639,2003,El Rosario,30.0595,115.7258
AEW508,2003,El Rosario,30.0595,115.7258
AEW551,2003,El Rosario,30.0595,115.7258
AEW621,2003,El Rosario,30.0595,115.7258
AEW648,2003,El Rosario,30.0595,115.7258
AEW679,2003,El Rosario,30.0595,115.7258
AEX268,2003,El Rosario,30.0595,115.7258
AEX996,2003,El Rosario,30.0595,115.7258
AEY063,2003,El Rosario,30.0595,115.7258
AEY632,2003,El Rosario,30.0595,115.7258
AEZ428,2003,El Rosario,30.0595,115.7258
AEZ631,2003,El Rosario,30.0595,115.7258
AEZ760,2003,El Rosario,30.0595,115.7258
AEZ901,2003,El Rosario,30.0595,115.7258
AFA254,2003,El Rosario,30.0595,115.7258
AFA297,2003,El Rosario,30.0595,115.7258
AFA414,2003,El Rosario,30.0595,115.7258
AFA501,2003,El Rosario,30.0595,115.7258
AFA636,2003,El Rosario,30.0595,115.7258
AFA651,2003,El Rosario,30.0595,115.7258
AFA947,2003,El Rosario,30.0595,115.7258
AFB178,2003,El Rosario,30.0595,115.7258
AFB467,2003,El Rosario,30.0595,115.7258
AFB861,2003,El Rosario,30.0595,115.7258
AFC105,2003,El Rosario,30.0595,115.7258
AFF994,2003,El Rosario,30.0595,115.7258
AFH691,2003,El Rosario,30.0595,115.7258
AFI972,2003,El Rosario,30.0595,115.7258
AFJ983,2003,El Rosario,30.0595,115.7258
AFK025,2003,El Rosario,30.0595,115.7258
AFK303,2003,El Rosario,30.0595,115.7258
AFK773,2003,El Rosario,30.0595,115.7258
AFL756,2003,El Rosario,30.0595,115.7258
AFL778,2003,El Rosario,30.0595,115.7258
AFL846,2003,El Rosario,30.0595,115.7258
AFN942,2003,El Rosario,30.0595,115.7258
AFO109,2003,El Rosario,30.0595,115.7258
AFO119,2003,El Rosario,30.0595,115.7258
AFT561,2003,El Rosario,30.0595,115.7258
AFU284,2003,El Rosario,30.0595,115.7258
AFU309,2003,El Rosario,30.0595,115.7258
AFU402,2003,El Rosario,30.0595,115.7258
AFU418,2003,El Rosario,30.0595,115.7258
AFU449,2003,El Rosario,30.0595,115.7258
AFU509,2003,El Rosario,30.0595,115.7258
AFW301,2003,El Rosario,30.0595,115.7258
AFW332,2003,El Rosario,30.0595,115.7258
AFW333,2003,El Rosario,30.0595,115.7258
AFW649,2003,El Rosario,30.0595,115.7258
AFW669,2003,El Rosario,30.0595,115.7258
AFX181,2003,El Rosario,30.0595,115.7258
AFX224,2003,El Rosario,30.0595,115.7258
AFX251,2003,El Rosario,30.0595,115.7258
AFY385,2003,El Rosario,30.0595,115.7258
AFY407,2003,El Rosario,30.0595,115.7258
AFY553,2003,El Rosario,30.0595,115.7258
AFY558,2003,El Rosario,30.0595,115.7258
AFY568,2003,El Rosario,30.0595,115.7258
AFY598,2003,El Rosario,30.0595,115.7258
AGA045,2003,El Rosario,30.0595,115.7258
AGA085,2003,El Rosario,30.0595,115.7258
AGA170,2003,El Rosario,30.0595,115.7258
AGA191,2003,El Rosario,30.0595,115.7258
AGA624,2003,El Rosario,30.0595,115.7258
AGA796,2003,El Rosario,30.0595,115.7258
AGA839,2003,El Rosario,30.0595,115.7258
AGA872,2003,El Rosario,30.0595,115.7258
AGB159,2003,El Rosario,30.0595,115.7258
AGB325,2003,El Rosario,30.0595,115.7258
AGB328,2003,El Rosario,30.0595,115.7258
AGB339,2003,El Rosario,30.0595,115.7258
AGB584,2003,El Rosario,30.0595,115.7258
AGB636,2003,El Rosario,30.0595,115.7258
AGB772,2003,El Rosario,30.0595,115.7258
AGC271,2003,El Rosario,30.0595,115.7258
AGC396,2003,El Rosario,30.0595,115.7258
AGC414,2003,El Rosario,30.0595,115.7258
AGC794,2003,El Rosario,30.0595,115.7258
AGD041,2003,El Rosario,30.0595,115.7258
AGD084,2003,El Rosario,30.0595,115.7258
AGD119,2003,El Rosario,30.0595,115.7258
AGD152,2003,El Rosario,30.0595,115.7258
AGD750,2003,El Rosario,30.0595,115.7258
AGD861,2003,El Rosario,30.0595,115.7258
AGD874,2003,El Rosario,30.0595,115.7258
AGD903,2003,El Rosario,30.0595,115.7258
AGD955,2003,El Rosario,30.0595,115.7258
AGE091,2003,El Rosario,30.0595,115.7258
AGE110,2003,El Rosario,30.0595,115.7258
AGE583,2003,El Rosario,30.0595,115.7258
AGE935,2003,El Rosario,30.0595,115.7258
AGF086,2003,El Rosario,30.0595,115.7258
AGF616,2003,El Rosario,30.0595,115.7258
AGF818,2003,El Rosario,30.0595,115.7258
AGG371,2003,El Rosario,30.0595,115.7258
AGG526,2003,El Rosario,30.0595,115.7258
AGG892,2003,El Rosario,30.0595,115.7258
AGG901,2003,El Rosario,30.0595,115.7258
AGG988,2003,El Rosario,30.0595,115.7258
AGH054,2003,El Rosario,30.0595,115.7258
AGH066,2003,El Rosario,30.0595,115.7258
AGH088,2003,El Rosario,30.0595,115.7258
AGH585,2003,El Rosario,30.0595,115.7258
AGH588,2003,El Rosario,30.0595,115.7258
AGH597,2003,El Rosario,30.0595,115.7258
AGH605,2003,El Rosario,30.0595,115.7258
AGH644,2003,El Rosario,30.0595,115.7258
AGH755,2003,El Rosario,30.0595,115.7258
AGH765,2003,El Rosario,30.0595,115.7258
AGH853,2003,El Rosario,30.0595,115.7258
AGH893,2003,El Rosario,30.0595,115.7258
AGH902,2003,El Rosario,30.0595,115.7258
AGI308,2003,El Rosario,30.0595,115.7258
AGI722,2003,El Rosario,30.0595,115.7258
AGL879,2003,El Rosario,30.0595,115.7258
AGM010,2003,El Rosario,30.0595,115.7258
AGM038,2003,El Rosario,30.0595,115.7258
AGM069,2003,El Rosario,30.0595,115.7258
AGM155,2003,El Rosario,30.0595,115.7258
AGM257,2003,El Rosario,30.0595,115.7258
AGM378,2003,El Rosario,30.0595,115.7258
AGM416,2003,El Rosario,30.0595,115.7258
AGM505,2003,El Rosario,30.0595,115.7258
AGN330,2003,El Rosario,30.0595,115.7258
AGN987,2003,El Rosario,30.0595,115.7258
AGN990,2003,El Rosario,30.0595,115.7258
AGO736,2003,El Rosario,30.0595,115.7258
AGP915,2003,El Rosario,30.0595,115.7258
AGQ456,2003,El Rosario,30.0595,115.7258
AGQ464,2003,El Rosario,30.0595,115.7258
AGQ469,2003,El Rosario,30.0595,115.7258
AGQ537,2003,El Rosario,30.0595,115.7258
AGQ992,2003,El Rosario,30.0595,115.7258
AGR022,2003,El Rosario,30.0595,115.7258
AGR973,2003,El Rosario,30.0595,115.7258
AGR974,2003,El Rosario,30.0595,115.7258
AGS669,2003,El Rosario,30.0595,115.7258
AGT223,2003,El Rosario,30.0595,115.7258
AGU522,2003,El Rosario,30.0595,115.7258
AGW805,2003,El Rosario,30.0595,115.7258
AGW898,2003,El Rosario,30.0595,115.7258
AGX641,2003,El Rosario,30.0595,115.7258
AGX902,2003,El Rosario,30.0595,115.7258
AGY069,2003,El Rosario,30.0595,115.7258
AGY172,2003,El Rosario,30.0595,115.7258
AGY193,2003,El Rosario,30.0595,115.7258
AGY539,2003,El Rosario,30.0595,115.7258
AGY549,2003,El Rosario,30.0595,115.7258
AGY574,2003,El Rosario,30.0595,115.7258
AGY587,2003,El Rosario,30.0595,115.7258
AGY604,2003,El Rosario,30.0595,115.7258
AGY610,2003,El Rosario,30.0595,115.7258
AGY656,2003,El Rosario,30.0595,115.7258
AGY663,2003,El Rosario,30.0595,115.7258
AGY777,2003,El Rosario,30.0595,115.7258
AGZ239,2003,El Rosario,30.0595,115.7258
AGZ400,2003,El Rosario,30.0595,115.7258
AGZ438,2003,El Rosario,30.0595,115.7258
AGZ452,2003,El Rosario,30.0595,115.7258
AGZ481,2003,El Rosario,30.0595,115.7258
AHA023,2003,El Rosario,30.0595,115.7258
AHA065,2003,El Rosario,30.0595,115.7258
AHA832,2003,El Rosario,30.0595,115.7258
AHB268,2003,El Rosario,30.0595,115.7258
AHC153,2003,El Rosario,30.0595,115.7258
AHE111,2003,El Rosario,30.0595,115.7258
AHE216,2003,El Rosario,30.0595,115.7258
AHE232,2003,El Rosario,30.0595,115.7258
AHE235,2003,El Rosario,30.0595,115.7258
AHF113,2003,El Rosario,30.0595,115.7258
AHF217,2003,El Rosario,30.0595,115.7258
AHF229,2003,El Rosario,30.0595,115.7258
AHF994,2003,El Rosario,30.0595,115.7258
AHG003,2003,El Rosario,30.0595,115.7258
AHG036,2003,El Rosario,30.0595,115.7258
AHG126,2003,El Rosario,30.0595,115.7258
AHG137,2003,El Rosario,30.0595,115.7258
AHG697,2003,El Rosario,30.0595,115.7258
AHG954,2003,El Rosario,30.0595,115.7258
AHG972,2003,El Rosario,30.0595,115.7258
AHH296,2003,El Rosario,30.0595,115.7258
AHH527,2003,El Rosario,30.0595,115.7258
AHK648,2003,El Rosario,30.0595,115.7258
AHK656,2003,El Rosario,30.0595,115.7258
AHL043,2003,El Rosario,30.0595,115.7258
AHL047,2003,El Rosario,30.0595,115.7258
AHL294,2003,El Rosario,30.0595,115.7258
AHL315,2003,El Rosario,30.0595,115.7258
AHL372,2003,El Rosario,30.0595,115.7258
AHL451,2003,El Rosario,30.0595,115.7258
AHM308,2003,El Rosario,30.0595,115.7258
AHM358,2003,El Rosario,30.0595,115.7258
AHM372,2003,El Rosario,30.0595,115.7258
AHM559,2003,El Rosario,30.0595,115.7258
AHM742,2003,El Rosario,30.0595,115.7258
AHM770,2003,El Rosario,30.0595,115.7258
AHM852,2003,El Rosario,30.0595,115.7258
AHM955,2003,El Rosario,30.0595,115.7258
AHN044,2003,El Rosario,30.0595,115.7258
AHQ827,2003,El Rosario,30.0595,115.7258
AHQ986,2003,El Rosario,30.0595,115.7258
AHR019,2003,El Rosario,30.0595,115.7258
AHR100,2003,El Rosario,30.0595,115.7258
AHR108,2003,El Rosario,30.0595,115.7258
AHR367,2003,El Rosario,30.0595,115.7258
AHR379,2003,El Rosario,30.0595,115.7258
AHR421,2003,El Rosario,30.0595,115.7258
AHR423,2003,El Rosario,30.0595,115.7258
AHR459,2003,El Rosario,30.0595,115.7258
AHR464,2003,El Rosario,30.0595,115.7258
AHR491,2003,El Rosario,30.0595,115.7258
AHR603,2003,El Rosario,30.0595,115.7258
AHT508,2003,El Rosario,30.0595,115.7258
AHT746,2003,El Rosario,30.0595,115.7258
AHW286,2003,El Rosario,30.0595,115.7258
AHW295,2003,El Rosario,30.0595,115.7258
AHW586,2003,El Rosario,30.0595,115.7258
AHW707,2003,El Rosario,30.0595,115.7258
AHW710,2003,El Rosario,30.0595,115.7258
AHZ350,2003,El Rosario,30.0595,115.7258
AHZ464,2003,El Rosario,30.0595,115.7258
AIB683,2003,El Rosario,30.0595,115.7258
AID403,2003,El Rosario,30.0595,115.7258
AIE295,2003,El Rosario,30.0595,115.7258
AIF125,2003,El Rosario,30.0595,115.7258
AIF585,2003,El Rosario,30.0595,115.7258
AIF655,2003,El Rosario,30.0595,115.7258
AIG086,2003,El Rosario,30.0595,115.7258
AIG142,2003,El Rosario,30.0595,115.7258
AIG988,2003,El Rosario,30.0595,115.7258
AIH005,2003,El Rosario,30.0595,115.7258
AIH037,2003,El Rosario,30.0595,115.7258
AIH046,2003,El Rosario,30.0595,115.7258
AIH254,2003,El Rosario,30.0595,115.7258
AIH320,2003,El Rosario,30.0595,115.7258
AIH446,2003,El Rosario,30.0595,115.7258
AIH498,2003,El Rosario,30.0595,115.7258
AIL300,2003,El Rosario,30.0595,115.7258
AIM835,2003,El Rosario,30.0595,115.7258
AIN051,2003,El Rosario,30.0595,115.7258
AIN122,2003,El Rosario,30.0595,115.7258
AIN551,2003,El Rosario,30.0595,115.7258
AIN686,2003,El Rosario,30.0595,115.7258
AIO877,2003,El Rosario,30.0595,115.7258
AIP429,2003,El Rosario,30.0595,115.7258
AIP505,2003,El Rosario,30.0595,115.7258
AIP526,2003,El Rosario,30.0595,115.7258
AIP840,2003,El Rosario,30.0595,115.7258
AIQ683,2003,El Rosario,30.0595,115.7258
AIT276,2003,El Rosario,30.0595,115.7258
AIT281,2003,El Rosario,30.0595,115.7258
AIT720,2003,El Rosario,30.0595,115.7258
AIU446,2003,El Rosario,30.0595,115.7258
AIW278,2003,El Rosario,30.0595,115.7258
AIW786,2003,El Rosario,30.0595,115.7258
AJC109,2003,El Rosario,30.0595,115.7258
AJF446,2003,El Rosario,30.0595,115.7258
AJH787,2003,El Rosario,30.0595,115.7258
AJH878,2003,El Rosario,30.0595,115.7258
AJH914,2003,El Rosario,30.0595,115.7258
AJH916,2003,El Rosario,30.0595,115.7258
AJH925,2003,El Rosario,30.0595,115.7258
AJH940,2003,El Rosario,30.0595,115.7258
AJH956,2003,El Rosario,30.0595,115.7258
AJH969,2003,El Rosario,30.0595,115.7258
AJI935,2003,El Rosario,30.0595,115.7258
AJJ112,2003,El Rosario,30.0595,115.7258
AJJ113,2003,El Rosario,30.0595,115.7258
AJJ115,2003,El Rosario,30.0595,115.7258
AJJ156,2003,El Rosario,30.0595,115.7258
AJJ158,2003,El Rosario,30.0595,115.7258
AJK076,2003,El Rosario,30.0595,115.7258
AJM652,2003,El Rosario,30.0595,115.7258
AJM762,2003,El Rosario,30.0595,115.7258
AJM778,2003,El Rosario,30.0595,115.7258
AJN317,2003,El Rosario,30.0595,115.7258
AJN343,2003,El Rosario,30.0595,115.7258
AJN414,2003,El Rosario,30.0595,115.7258
AJN417,2003,El Rosario,30.0595,115.7258
AJO622,2003,El Rosario,30.0595,115.7258
AJO998,2003,El Rosario,30.0595,115.7258
AJP023,2003,El Rosario,30.0595,115.7258
AJP032,2003,El Rosario,30.0595,115.7258
AJP246,2003,El Rosario,30.0595,115.7258
AJP256,2003,El Rosario,30.0595,115.7258
AJP984,2003,El Rosario,30.0595,115.7258
AJR001,2003,El Rosario,30.0595,115.7258
AJR099,2003,El Rosario,30.0595,115.7258
AJR170,2003,El Rosario,30.0595,115.7258
AJR176,2003,El Rosario,30.0595,115.7258
AJR271,2003,El Rosario,30.0595,115.7258
AJT007,2003,El Rosario,30.0595,115.7258
AJT228,2003,El Rosario,30.0595,115.7258
AJX506,2003,El Rosario,30.0595,115.7258
