Tag Code,Report Season,Location,latitude,longitude
GRB250,2006,El Rosario,30.0595,115.7258
GRB578,2006,El Rosario,30.0595,115.7258
GRB601,2006,El Rosario,30.0595,115.7258
GRC028,2006,El Rosario,30.0595,115.7258
GRC052,2006,El Rosario,30.0595,115.7258
GRC109,2006,El Rosario,30.0595,115.7258
GRC483,2006,El Rosario,30.0595,115.7258
GRH878,2006,El Rosario,30.0595,115.7258
GRJ281,2006,El Rosario,30.0595,115.7258
GRJ603,2006,El Rosario,30.0595,115.7258
GRL099,2006,El Rosario,30.0595,115.7258
GRL348,2006,El Rosario,30.0595,115.7258
GRM463,2006,El Rosario,30.0595,115.7258
GRM515,2006,El Rosario,30.0595,115.7258
GRM868,2006,El Rosario,30.0595,115.7258
GRN045,2006,El Rosario,30.0595,115.7258
GRN121,2006,El Rosario,30.0595,115.7258
GRN523,2006,El Rosario,30.0595,115.7258
GRN666,2006,El Rosario,30.0595,115.7258
GRP039,2006,El Rosario,30.0595,115.7258
GRP290,2006,El Rosario,30.0595,115.7258
GRS508,2006,El Rosario,30.0595,115.7258
GRT464,2006,El Rosario,30.0595,115.7258
GRU405,2006,El Rosario,30.0595,115.7258
GRU420,2006,El Rosario,30.0595,115.7258
GRU633,2006,El Rosario,30.0595,115.7258
GRX066,2006,El Rosario,30.0595,115.7258
GRX282,2006,El Rosario,30.0595,115.7258
GRX426,2006,El Rosario,30.0595,115.7258
GRX897,2006,El Rosario,30.0595,115.7258
GRY656,2006,El Rosario,30.0595,115.7258
GRZ066,2006,El Rosario,30.0595,115.7258
GSB864,2006,El Rosario,30.0595,115.7258
GSC214,2006,El Rosario,30.0595,115.7258
GSC367,2006,El Rosario,30.0595,115.7258
GSE305,2006,El Rosario,30.0595,115.7258
GSG611,2006,El Rosario,30.0595,115.7258
GSL601,2006,El Rosario,30.0595,115.7258
GSL884,2006,El Rosario,30.0595,115.7258
GSN693,2006,El Rosario,30.0595,115.7258
GSP133,2006,El Rosario,30.0595,115.7258
GSP532,2006,El Rosario,30.0595,115.7258
HAA629,2006,El Rosario,30.0595,115.7258
HAA634,2006,El Rosario,30.0595,115.7258
HAA719,2006,El Rosario,30.0595,115.7258
HAB070,2006,El Rosario,30.0595,115.7258
HAB338,2006,El Rosario,30.0595,115.7258
HAB501,2006,El Rosario,30.0595,115.7258
HAB605,2006,El Rosario,30.0595,115.7258
HAB727,2006,El Rosario,30.0595,115.7258
HAB931,2006,El Rosario,30.0595,115.7258
HAE768,2006,El Rosario,30.0595,115.7258
HAH093,2006,El Rosario,30.0595,115.7258
HAU418,2006,El Rosario,30.0595,115.7258
HBA478,2006,El Rosario,30.0595,115.7258
HBG274,2006,El Rosario,30.0595,115.7258
HBJ192,2006,El Rosario,30.0595,115.7258
HBN288,2006,El Rosario,30.0595,115.7258
HBR600,2006,El Rosario,30.0595,115.7258
HBR941,2006,El Rosario,30.0595,115.7258
HBS234,2006,El Rosario,30.0595,115.7258
HBS302,2006,El Rosario,30.0595,115.7258
HBS385,2006,El Rosario,30.0595,115.7258
HBT010,2006,El Rosario,30.0595,115.7258
HBT983,2006,El Rosario,30.0595,115.7258
HBU924,2006,El Rosario,30.0595,115.7258
HBU931,2006,El Rosario,30.0595,115.7258
HBU937,2006,El Rosario,30.0595,115.7258
HBW286,2006,El Rosario,30.0595,115.7258
HBW356,2006,El Rosario,30.0595,115.7258
HCB784,2006,El Rosario,30.0595,115.7258
HCC222,2006,El Rosario,30.0595,115.7258
HCC981,2006,El Rosario,30.0595,115.7258
HCC982,2006,El Rosario,30.0595,115.7258
HCC984,2006,El Rosario,30.0595,115.7258
HCC989,2006,El Rosario,30.0595,115.7258
HCE052,2006,El Rosario,30.0595,115.7258
HCG992,2006,El Rosario,30.0595,115.7258
HCH315,2006,El Rosario,30.0595,115.7258
HCH754,2006,El Rosario,30.0595,115.7258
HCH774,2006,El Rosario,30.0595,115.7258
HCJ353,2006,El Rosario,30.0595,115.7258
HCJ394,2006,El Rosario,30.0595,115.7258
HCJ795,2006,El Rosario,30.0595,115.7258
HCJ820,2006,El Rosario,30.0595,115.7258
HCJ867,2006,El Rosario,30.0595,115.7258
HCL218,2006,El Rosario,30.0595,115.7258
HCM160,2006,El Rosario,30.0595,115.7258
HCM412,2006,El Rosario,30.0595,115.7258
HCS059,2006,El Rosario,30.0595,115.7258
HCS230,2006,El Rosario,30.0595,115.7258
HCU716,2006,El Rosario,30.0595,115.7258
HCU903,2006,El Rosario,30.0595,115.7258
HCW640,2006,El Rosario,30.0595,115.7258
HCY254,2006,El Rosario,30.0595,115.7258
HCY263,2006,El Rosario,30.0595,115.7258
HCY264,2006,El Rosario,30.0595,115.7258
HCY337,2006,El Rosario,30.0595,115.7258
HCY892,2006,El Rosario,30.0595,115.7258
HCY967,2006,El Rosario,30.0595,115.7258
HCZ893,2006,El Rosario,30.0595,115.7258
HEB005,2006,El Rosario,30.0595,115.7258
HEB459,2006,El Rosario,30.0595,115.7258
HEC563,2006,El Rosario,30.0595,115.7258
HEE936,2006,El Rosario,30.0595,115.7258
HEG339,2006,El Rosario,30.0595,115.7258
HEG437,2006,El Rosario,30.0595,115.7258
HEH353,2006,El Rosario,30.0595,115.7258
HEH408,2006,El Rosario,30.0595,115.7258
HEH853,2006,El Rosario,30.0595,115.7258
HEL753,2006,El Rosario,30.0595,115.7258
HEL866,2006,El Rosario,30.0595,115.7258
HEN330,2006,El Rosario,30.0595,115.7258
HEN331,2006,El Rosario,30.0595,115.7258
HEP147,2006,El Rosario,30.0595,115.7258
HER921,2006,El Rosario,30.0595,115.7258
HES119,2006,El Rosario,30.0595,115.7258
HES247,2006,El Rosario,30.0595,115.7258
HES430,2006,El Rosario,30.0595,115.7258
HES933,2006,El Rosario,30.0595,115.7258
HET073,2006,El Rosario,30.0595,115.7258
HET410,2006,El Rosario,30.0595,115.7258
HET438,2006,El Rosario,30.0595,115.7258
HET552,2006,El Rosario,30.0595,115.7258
HET571,2006,El Rosario,30.0595,115.7258
HET696,2006,El Rosario,30.0595,115.7258
HEU279,2006,El Rosario,30.0595,115.7258
HEU321,2006,El Rosario,30.0595,115.7258
HEU967,2006,El Rosario,30.0595,115.7258
HEU997,2006,El Rosario,30.0595,115.7258
HEW221,2006,El Rosario,30.0595,115.7258
HEW407,2006,El Rosario,30.0595,115.7258
HEW461,2006,El Rosario,30.0595,115.7258
HEW722,2006,El Rosario,30.0595,115.7258
HEX034,2006,El Rosario,30.0595,115.7258
HEX082,2006,El Rosario,30.0595,115.7258
HEX492,2006,El Rosario,30.0595,115.7258
HEX588,2006,El Rosario,30.0595,115.7258
HEX618,2006,El Rosario,30.0595,115.7258
HEX920,2006,El Rosario,30.0595,115.7258
HEX947,2006,El Rosario,30.0595,115.7258
HEX956,2006,El Rosario,30.0595,115.7258
HEY330,2006,El Rosario,30.0595,115.7258
HEY830,2006,El Rosario,30.0595,115.7258
HEY860,2006,El Rosario,30.0595,115.7258
HEZ539,2006,El Rosario,30.0595,115.7258
HEZ589,2006,El Rosario,30.0595,115.7258
HEZ595,2006,El Rosario,30.0595,115.7258
HGA271,2006,El Rosario,30.0595,115.7258
HGA893,2006,El Rosario,30.0595,115.7258
HGB533,2006,El Rosario,30.0595,115.7258
HGB676,2006,El Rosario,30.0595,115.7258
HGC117,2006,El Rosario,30.0595,115.7258
HGC319,2006,El Rosario,30.0595,115.7258
HGE691,2006,El Rosario,30.0595,115.7258
HGE735,2006,El Rosario,30.0595,115.7258
HGE739,2006,El Rosario,30.0595,115.7258
HGG727,2006,El Rosario,30.0595,115.7258
HGG729,2006,El Rosario,30.0595,115.7258
HGH179,2006,El Rosario,30.0595,115.7258
HGJ076,2006,El Rosario,30.0595,115.7258
HGL680,2006,El Rosario,30.0595,115.7258
HGL720,2006,El Rosario,30.0595,115.7258
HGN381,2006,El Rosario,30.0595,115.7258
HGN414,2006,El Rosario,30.0595,115.7258
HGN490,2006,El Rosario,30.0595,115.7258
HGN715,2006,El Rosario,30.0595,115.7258
HGR086,2006,El Rosario,30.0595,115.7258
HGS030,2006,El Rosario,30.0595,115.7258
HGS186,2006,El Rosario,30.0595,115.7258
HGS301,2006,El Rosario,30.0595,115.7258
HGS397,2006,El Rosario,30.0595,115.7258
HGS820,2006,El Rosario,30.0595,115.7258
HGT449,2006,El Rosario,30.0595,115.7258
HGT995,2006,El Rosario,30.0595,115.7258
HGU542,2006,El Rosario,30.0595,115.7258
HGU546,2006,El Rosario,30.0595,115.7258
HGU602,2006,El Rosario,30.0595,115.7258
HGX291,2006,El Rosario,30.0595,115.7258
HGX597,2006,El Rosario,30.0595,115.7258
HGX735,2006,El Rosario,30.0595,115.7258
HGY259,2006,El Rosario,30.0595,115.7258
HGY260,2006,El Rosario,30.0595,115.7258
HGY467,2006,El Rosario,30.0595,115.7258
HGY524,2006,El Rosario,30.0595,115.7258
HGY797,2006,El Rosario,30.0595,115.7258
HGZ657,2006,El Rosario,30.0595,115.7258
HGZ799,2006,El Rosario,30.0595,115.7258
HGZ928,2006,El Rosario,30.0595,115.7258
HHA721,2006,El Rosario,30.0595,115.7258
HHA951,2006,El Rosario,30.0595,115.7258
HHB532,2006,El Rosario,30.0595,115.7258
HHB589,2006,El Rosario,30.0595,115.7258
HHB611,2006,El Rosario,30.0595,115.7258
HHB853,2006,El Rosario,30.0595,115.7258
HHC004,2006,El Rosario,30.0595,115.7258
HHC139,2006,El Rosario,30.0595,115.7258
HHC367,2006,El Rosario,30.0595,115.7258
HHC726,2006,El Rosario,30.0595,115.7258
HHE228,2006,El Rosario,30.0595,115.7258
HHE305,2006,El Rosario,30.0595,115.7258
HHE576,2006,El Rosario,30.0595,115.7258
HHG548,2006,El Rosario,30.0595,115.7258
HHG630,2006,El Rosario,30.0595,115.7258
HHH634,2006,El Rosario,30.0595,115.7258
HHH712,2006,El Rosario,30.0595,115.7258
HHH731,2006,El Rosario,30.0595,115.7258
HHH900,2006,El Rosario,30.0595,115.7258
HHH918,2006,El Rosario,30.0595,115.7258
HHH994,2006,El Rosario,30.0595,115.7258
HHJ086,2006,El Rosario,30.0595,115.7258
HHJ109,2006,El Rosario,30.0595,115.7258
HHJ152,2006,El Rosario,30.0595,115.7258
HHJ153,2006,El Rosario,30.0595,115.7258
HHJ240,2006,El Rosario,30.0595,115.7258
HHJ246,2006,El Rosario,30.0595,115.7258
HHJ362,2006,El Rosario,30.0595,115.7258
HHJ583,2006,El Rosario,30.0595,115.7258
HHJ804,2006,El Rosario,30.0595,115.7258
HHJ847,2006,El Rosario,30.0595,115.7258
HHJ870,2006,El Rosario,30.0595,115.7258
HHJ884,2006,El Rosario,30.0595,115.7258
HHL393,2006,El Rosario,30.0595,115.7258
HHL631,2006,El Rosario,30.0595,115.7258
HHL780,2006,El Rosario,30.0595,115.7258
HHL976,2006,El Rosario,30.0595,115.7258
HHM741,2006,El Rosario,30.0595,115.7258
HHM808,2006,El Rosario,30.0595,115.7258
HHN304,2006,El Rosario,30.0595,115.7258
HHP095,2006,El Rosario,30.0595,115.7258
HHP162,2006,El Rosario,30.0595,115.7258
HHP324,2006,El Rosario,30.0595,115.7258
HHR227,2006,El Rosario,30.0595,115.7258
HHR411,2006,El Rosario,30.0595,115.7258
HHU700,2006,El Rosario,30.0595,115.7258
HHY396,2006,El Rosario,30.0595,115.7258
HHY592,2006,El Rosario,30.0595,115.7258
HHZ147,2006,El Rosario,30.0595,115.7258
HJE383,2006,El Rosario,30.0595,115.7258
HJE857,2006,El Rosario,30.0595,115.7258
HJE871,2006,El Rosario,30.0595,115.7258
HJG565,2006,El Rosario,30.0595,115.7258
HJG671,2006,El Rosario,30.0595,115.7258
HJG682,2006,El Rosario,30.0595,115.7258
HJG820,2006,El Rosario,30.0595,115.7258
HJH404,2006,El Rosario,30.0595,115.7258
HJJ360,2006,El Rosario,30.0595,115.7258
HJM169,2006,El Rosario,30.0595,115.7258
HJN001,2006,El Rosario,30.0595,115.7258
HJN533,2006,El Rosario,30.0595,115.7258
HJN575,2006,El Rosario,30.0595,115.7258
HJN684,2006,El Rosario,30.0595,115.7258
HJN718,2006,El Rosario,30.0595,115.7258
HJN773,2006,El Rosario,30.0595,115.7258
HJN924,2006,El Rosario,30.0595,115.7258
HJP074,2006,El Rosario,30.0595,115.7258
HJP515,2006,El Rosario,30.0595,115.7258
HJP562,2006,El Rosario,30.0595,115.7258
HJP607,2006,El Rosario,30.0595,115.7258
HJP640,2006,El Rosario,30.0595,115.7258
HJP753,2006,El Rosario,30.0595,115.7258
HJW700,2006,El Rosario,30.0595,115.7258
HLB851,2006,El Rosario,30.0595,115.7258
HLC627,2006,El Rosario,30.0595,115.7258
HLC929,2006,El Rosario,30.0595,115.7258
HLE581,2006,El Rosario,30.0595,115.7258
HLG435,2006,El Rosario,30.0595,115.7258
HLG854,2006,El Rosario,30.0595,115.7258
HLH313,2006,El Rosario,30.0595,115.7258
HLH381,2006,El Rosario,30.0595,115.7258
HLH397,2006,El Rosario,30.0595,115.7258
HLH756,2006,El Rosario,30.0595,115.7258
HLH925,2006,El Rosario,30.0595,115.7258
HLH977,2006,El Rosario,30.0595,115.7258
HLJ139,2006,El Rosario,30.0595,115.7258
HLJ602,2006,El Rosario,30.0595,115.7258
HLL338,2006,El Rosario,30.0595,115.7258
HLL523,2006,El Rosario,30.0595,115.7258
HLM675,2006,El Rosario,30.0595,115.7258
HLM679,2006,El Rosario,30.0595,115.7258
HLM755,2006,El Rosario,30.0595,115.7258
HLM965,2006,El Rosario,30.0595,115.7258
HLM966,2006,El Rosario,30.0595,115.7258
HLM975,2006,El Rosario,30.0595,115.7258
HLN249,2006,El Rosario,30.0595,115.7258
HLN304,2006,El Rosario,30.0595,115.7258
HLN484,2006,El Rosario,30.0595,115.7258
HLN586,2006,El Rosario,30.0595,115.7258
HLN650,2006,El Rosario,30.0595,115.7258
HLN772,2006,El Rosario,30.0595,115.7258
HLR483,2006,El Rosario,30.0595,115.7258
HLR575,2006,El Rosario,30.0595,115.7258
HLS443,2006,El Rosario,30.0595,115.7258
HLS473,2006,El Rosario,30.0595,115.7258
HLS543,2006,El Rosario,30.0595,115.7258
HLT078,2006,El Rosario,30.0595,115.7258
HLT221,2006,El Rosario,30.0595,115.7258
HLT471,2006,El Rosario,30.0595,115.7258
HLT509,2006,El Rosario,30.0595,115.7258
HLT883,2006,El Rosario,30.0595,115.7258
HLW999,2006,El Rosario,30.0595,115.7258
HLX143,2006,El Rosario,30.0595,115.7258
HLX406,2006,El Rosario,30.0595,115.7258
HLX687,2006,El Rosario,30.0595,115.7258
HLX954,2006,El Rosario,30.0595,115.7258
NA349,2006,El Rosario,30.0595,115.7258
QG903,2006,El Rosario,30.0595,115.7258
QS834,2006,El Rosario,30.0595,115.7258
TR191,2006,El Rosario,30.0595,115.7258
734KM,2006,Cerro Pelon,19.3918,100.2611
AEK771,2006,Cerro Pelon,19.3918,100.2611
AJJ007,2006,Cerro Pelon,19.3918,100.2611
BLC577,2006,Cerro Pelon,19.3918,100.2611
CGL214,2006,Cerro Pelon,19.3918,100.2611
CGY806,2006,Cerro Pelon,19.3918,100.2611
CIF715,2006,Cerro Pelon,19.3918,100.2611
EEK132,2006,Cerro Pelon,19.3918,100.2611
EHZ111,2006,Cerro Pelon,19.3918,100.2611
EKT005,2006,Cerro Pelon,19.3918,100.2611
GAJ576,2006,Cerro Pelon,19.3918,100.2611
GAR185,2006,Cerro Pelon,19.3918,100.2611
GAY346,2006,Cerro Pelon,19.3918,100.2611
GAY638,2006,Cerro Pelon,19.3918,100.2611
GBB191,2006,Cerro Pelon,19.3918,100.2611
GBY921,2006,Cerro Pelon,19.3918,100.2611
GCG571,2006,Cerro Pelon,19.3918,100.2611
GCG731,2006,Cerro Pelon,19.3918,100.2611
GCJ333,2006,Cerro Pelon,19.3918,100.2611
GCR826,2006,Cerro Pelon,19.3918,100.2611
GEH528,2006,Cerro Pelon,19.3918,100.2611
GEM055,2006,Cerro Pelon,19.3918,100.2611
GES178,2006,Cerro Pelon,19.3918,100.2611
GES386,2006,Cerro Pelon,19.3918,100.2611
GEZ962,2006,Cerro Pelon,19.3918,100.2611
GHE851,2006,Cerro Pelon,19.3918,100.2611
GHN317,2006,Cerro Pelon,19.3918,100.2611
GJX781,2006,Cerro Pelon,19.3918,100.2611
GJZ190,2006,Cerro Pelon,19.3918,100.2611
GLB507,2006,Cerro Pelon,19.3918,100.2611
GLL932,2006,Cerro Pelon,19.3918,100.2611
GLW759,2006,Cerro Pelon,19.3918,100.2611
GLZ537,2006,Cerro Pelon,19.3918,100.2611
GMA955,2006,Cerro Pelon,19.3918,100.2611
GMB442,2006,Cerro Pelon,19.3918,100.2611
GNA377,2006,Cerro Pelon,19.3918,100.2611
GPM319,2006,Cerro Pelon,19.3918,100.2611
GPR980,2006,Cerro Pelon,19.3918,100.2611
GPS314,2006,Cerro Pelon,19.3918,100.2611
GRJ738,2006,Cerro Pelon,19.3918,100.2611
GRM536,2006,Cerro Pelon,19.3918,100.2611
GRN090,2006,Cerro Pelon,19.3918,100.2611
GRY344,2006,Cerro Pelon,19.3918,100.2611
GSH700,2006,Cerro Pelon,19.3918,100.2611
GSL468,2006,Cerro Pelon,19.3918,100.2611
GSN903,2006,Cerro Pelon,19.3918,100.2611
GSN994,2006,Cerro Pelon,19.3918,100.2611
HAA767,2006,Cerro Pelon,19.3918,100.2611
HAA875,2006,Cerro Pelon,19.3918,100.2611
HAB094,2006,Cerro Pelon,19.3918,100.2611
HBH470,2006,Cerro Pelon,19.3918,100.2611
HBW873,2006,Cerro Pelon,19.3918,100.2611
HCA164,2006,Cerro Pelon,19.3918,100.2611
HCC042,2006,Cerro Pelon,19.3918,100.2611
HCE202,2006,Cerro Pelon,19.3918,100.2611
HCG414,2006,Cerro Pelon,19.3918,100.2611
HCH245,2006,Cerro Pelon,19.3918,100.2611
HCH254,2006,Cerro Pelon,19.3918,100.2611
HCW768,2006,Cerro Pelon,19.3918,100.2611
HEN273,2006,Cerro Pelon,19.3918,100.2611
HEU990,2006,Cerro Pelon,19.3918,100.2611
HEX391,2006,Cerro Pelon,19.3918,100.2611
HEX481,2006,Cerro Pelon,19.3918,100.2611
HGA801,2006,Cerro Pelon,19.3918,100.2611
HGB140,2006,Cerro Pelon,19.3918,100.2611
HGN519,2006,Cerro Pelon,19.3918,100.2611
HGT216,2006,Cerro Pelon,19.3918,100.2611
HGT279,2006,Cerro Pelon,19.3918,100.2611
HGU356,2006,Cerro Pelon,19.3918,100.2611
HGY034,2006,Cerro Pelon,19.3918,100.2611
HGY547,2006,Cerro Pelon,19.3918,100.2611
HGZ557,2006,Cerro Pelon,19.3918,100.2611
HHM791,2006,Cerro Pelon,19.3918,100.2611
HJP372,2006,Cerro Pelon,19.3918,100.2611
HLG248,2006,Cerro Pelon,19.3918,100.2611
HLP379,2006,Cerro Pelon,19.3918,100.2611
HLT320,2006,Cerro Pelon,19.3918,100.2611
886JN,2006,Sierra Chincua,19.6706,100.2782
AEE227,2006,Sierra Chincua,19.6706,100.2782
CIK780,2006,Sierra Chincua,19.6706,100.2782
CJH295,2006,Sierra Chincua,19.6706,100.2782
CJH353,2006,Sierra Chincua,19.6706,100.2782
EAT624,2006,Sierra Chincua,19.6706,100.2782
EEN922,2006,Sierra Chincua,19.6706,100.2782
EGC932,2006,Sierra Chincua,19.6706,100.2782
EGG502,2006,Sierra Chincua,19.6706,100.2782
EGW658,2006,Sierra Chincua,19.6706,100.2782
EKB621,2006,Sierra Chincua,19.6706,100.2782
EKU190,2006,Sierra Chincua,19.6706,100.2782
ELG132,2006,Sierra Chincua,19.6706,100.2782
GAS066,2006,Sierra Chincua,19.6706,100.2782
GBH094,2006,Sierra Chincua,19.6706,100.2782
GBN366,2006,Sierra Chincua,19.6706,100.2782
GBP167,2006,Sierra Chincua,19.6706,100.2782
GBP612,2006,Sierra Chincua,19.6706,100.2782
GBS050,2006,Sierra Chincua,19.6706,100.2782
GBX426,2006,Sierra Chincua,19.6706,100.2782
GBY429,2006,Sierra Chincua,19.6706,100.2782
GBZ285,2006,Sierra Chincua,19.6706,100.2782
GCH082,2006,Sierra Chincua,19.6706,100.2782
GCL309,2006,Sierra Chincua,19.6706,100.2782
GCS323,2006,Sierra Chincua,19.6706,100.2782
GEA988,2006,Sierra Chincua,19.6706,100.2782
GGB678,2006,Sierra Chincua,19.6706,100.2782
GGH821,2006,Sierra Chincua,19.6706,100.2782
GGL072,2006,Sierra Chincua,19.6706,100.2782
GGN668,2006,Sierra Chincua,19.6706,100.2782
GGP022,2006,Sierra Chincua,19.6706,100.2782
GHN252,2006,Sierra Chincua,19.6706,100.2782
GLZ830,2006,Sierra Chincua,19.6706,100.2782
GNL307,2006,Sierra Chincua,19.6706,100.2782
GNS969,2006,Sierra Chincua,19.6706,100.2782
GPP727,2006,Sierra Chincua,19.6706,100.2782
GPR912,2006,Sierra Chincua,19.6706,100.2782
GPU787,2006,Sierra Chincua,19.6706,100.2782
