Tag Code,Report Season,Location,latitude,longitude
TMZ443,2016,El Rosario,30.0595,115.7258
TMZ450,2016,El Rosario,30.0595,115.7258
TMZ498,2016,El Rosario,30.0595,115.7258
TMZ505,2016,El Rosario,30.0595,115.7258
TMZ528,2016,El Rosario,30.0595,115.7258
TMZ601,2016,El Rosario,30.0595,115.7258
TNB075,2016,El Rosario,30.0595,115.7258
TNC603,2016,El Rosario,30.0595,115.7258
TNC860,2016,El Rosario,30.0595,115.7258
TNC908,2016,El Rosario,30.0595,115.7258
TNE088,2016,El Rosario,30.0595,115.7258
TNH463,2016,El Rosario,30.0595,115.7258
TNJ472,2016,El Rosario,30.0595,115.7258
TNJ560,2016,El Rosario,30.0595,115.7258
TNJ731,2016,El Rosario,30.0595,115.7258
TNJ753,2016,El Rosario,30.0595,115.7258
TNL125,2016,El Rosario,30.0595,115.7258
TNL191,2016,El Rosario,30.0595,115.7258
TNL325,2016,El Rosario,30.0595,115.7258
TNL426,2016,El Rosario,30.0595,115.7258
TNL439,2016,El Rosario,30.0595,115.7258
TNL603,2016,El Rosario,30.0595,115.7258
TNL963,2016,El Rosario,30.0595,115.7258
TNM018,2016,El Rosario,30.0595,115.7258
TNM353,2016,El Rosario,30.0595,115.7258
TNM734,2016,El Rosario,30.0595,115.7258
TNN036,2016,El Rosario,30.0595,115.7258
TNN044,2016,El Rosario,30.0595,115.7258
TNN072,2016,El Rosario,30.0595,115.7258
TNN701,2016,El Rosario,30.0595,115.7258
TNS260,2016,El Rosario,30.0595,115.7258
TNT700,2016,El Rosario,30.0595,115.7258
TNU015,2016,El Rosario,30.0595,115.7258
TNU078,2016,El Rosario,30.0595,115.7258
TNU616,2016,El Rosario,30.0595,115.7258
TNX116,2016,El Rosario,30.0595,115.7258
TNZ730,2016,El Rosario,30.0595,115.7258
TNZ744,2016,El Rosario,30.0595,115.7258
TNZ964,2016,El Rosario,30.0595,115.7258
TPA025,2016,El Rosario,30.0595,115.7258
TPA203,2016,El Rosario,30.0595,115.7258
TPA728,2016,El Rosario,30.0595,115.7258
TPA734,2016,El Rosario,30.0595,115.7258
TPA825,2016,El Rosario,30.0595,115.7258
TPA983,2016,El Rosario,30.0595,115.7258
TPB423,2016,El Rosario,30.0595,115.7258
TPE563,2016,El Rosario,30.0595,115.7258
TPH259,2016,El Rosario,30.0595,115.7258
TPH426,2016,El Rosario,30.0595,115.7258
TPH652,2016,El Rosario,30.0595,115.7258
TPN061,2016,El Rosario,30.0595,115.7258
TPN089,2016,El Rosario,30.0595,115.7258
UAL614,2016,El Rosario,30.0595,115.7258
UAR653,2016,El Rosario,30.0595,115.7258
UAS386,2016,El Rosario,30.0595,115.7258
UAY123,2016,El Rosario,30.0595,115.7258
UAY142,2016,El Rosario,30.0595,115.7258
UAY268,2016,El Rosario,30.0595,115.7258
UAY320,2016,El Rosario,30.0595,115.7258
UAY325,2016,El Rosario,30.0595,115.7258
UAY736,2016,El Rosario,30.0595,115.7258
UAY769,2016,El Rosario,30.0595,115.7258
UAY780,2016,El Rosario,30.0595,115.7258
UAY792,2016,El Rosario,30.0595,115.7258
UAY855,2016,El Rosario,30.0595,115.7258
UAY861,2016,El Rosario,30.0595,115.7258
UAY866,2016,El Rosario,30.0595,115.7258
UAY942,2016,El Rosario,30.0595,115.7258
UAZ110,2016,El Rosario,30.0595,115.7258
UAZ115,2016,El Rosario,30.0595,115.7258
UAZ212,2016,El Rosario,30.0595,115.7258
UAZ448,2016,El Rosario,30.0595,115.7258
UAZ536,2016,El Rosario,30.0595,115.7258
UBA863,2016,El Rosario,30.0595,115.7258
UBA865,2016,El Rosario,30.0595,115.7258
UBA869,2016,El Rosario,30.0595,115.7258
UBA871,2016,El Rosario,30.0595,115.7258
UBA975,2016,El Rosario,30.0595,115.7258
UBA988,2016,El Rosario,30.0595,115.7258
UBA991,2016,El Rosario,30.0595,115.7258
UBB019,2016,El Rosario,30.0595,115.7258
UBB031,2016,El Rosario,30.0595,115.7258
UBB035,2016,El Rosario,30.0595,115.7258
UBB116,2016,El Rosario,30.0595,115.7258
UBB142,2016,El Rosario,30.0595,115.7258
UBB554,2016,El Rosario,30.0595,115.7258
UBB636,2016,El Rosario,30.0595,115.7258
UBB766,2016,El Rosario,30.0595,115.7258
UBB879,2016,El Rosario,30.0595,115.7258
UBB931,2016,El Rosario,30.0595,115.7258
UBB953,2016,El Rosario,30.0595,115.7258
UBB989,2016,El Rosario,30.0595,115.7258
UBB991,2016,El Rosario,30.0595,115.7258
UBB993,2016,El Rosario,30.0595,115.7258
UBC000,2016,El Rosario,30.0595,115.7258
UBC014,2016,El Rosario,30.0595,115.7258
UBC017,2016,El Rosario,30.0595,115.7258
UBC054,2016,El Rosario,30.0595,115.7258
UBC059,2016,El Rosario,30.0595,115.7258
UBC169,2016,El Rosario,30.0595,115.7258
UBC176,2016,El Rosario,30.0595,115.7258
UBC184,2016,El Rosario,30.0595,115.7258
UBC205,2016,El Rosario,30.0595,115.7258
UBC212,2016,El Rosario,30.0595,115.7258
UBC270,2016,El Rosario,30.0595,115.7258
UBC279,2016,El Rosario,30.0595,115.7258
UBC294,2016,El Rosario,30.0595,115.7258
UBC363,2016,El Rosario,30.0595,115.7258
UBC417,2016,El Rosario,30.0595,115.7258
UBC470,2016,El Rosario,30.0595,115.7258
UBC480,2016,El Rosario,30.0595,115.7258
UBC491,2016,El Rosario,30.0595,115.7258
UBC508,2016,El Rosario,30.0595,115.7258
UBC520,2016,El Rosario,30.0595,115.7258
UBE017,2016,El Rosario,30.0595,115.7258
UBE646,2016,El Rosario,30.0595,115.7258
UBH560,2016,El Rosario,30.0595,115.7258
UBH635,2016,El Rosario,30.0595,115.7258
UBH823,2016,El Rosario,30.0595,115.7258
UBH831,2016,El Rosario,30.0595,115.7258
UBH940,2016,El Rosario,30.0595,115.7258
UBJ003,2016,El Rosario,30.0595,115.7258
UBJ009,2016,El Rosario,30.0595,115.7258
UBJ067,2016,El Rosario,30.0595,115.7258
UBJ157,2016,El Rosario,30.0595,115.7258
UBL284,2016,El Rosario,30.0595,115.7258
UBL285,2016,El Rosario,30.0595,115.7258
UBL380,2016,El Rosario,30.0595,115.7258
UBM800,2016,El Rosario,30.0595,115.7258
UBN057,2016,El Rosario,30.0595,115.7258
UBN395,2016,El Rosario,30.0595,115.7258
UBP275,2016,El Rosario,30.0595,115.7258
UBP320,2016,El Rosario,30.0595,115.7258
UBR797,2016,El Rosario,30.0595,115.7258
UBS125,2016,El Rosario,30.0595,115.7258
UBT108,2016,El Rosario,30.0595,115.7258
UBT189,2016,El Rosario,30.0595,115.7258
UBT388,2016,El Rosario,30.0595,115.7258
UBT393,2016,El Rosario,30.0595,115.7258
UBT424,2016,El Rosario,30.0595,115.7258
UBU016,2016,El Rosario,30.0595,115.7258
UBU053,2016,El Rosario,30.0595,115.7258
UBW474,2016,El Rosario,30.0595,115.7258
UBX889,2016,El Rosario,30.0595,115.7258
UBY479,2016,El Rosario,30.0595,115.7258
UBY516,2016,El Rosario,30.0595,115.7258
UBY892,2016,El Rosario,30.0595,115.7258
UBZ251,2016,El Rosario,30.0595,115.7258
UCA565,2016,El Rosario,30.0595,115.7258
UCA658,2016,El Rosario,30.0595,115.7258
UCB304,2016,El Rosario,30.0595,115.7258
UCB839,2016,El Rosario,30.0595,115.7258
UCB947,2016,El Rosario,30.0595,115.7258
UCC160,2016,El Rosario,30.0595,115.7258
UCC173,2016,El Rosario,30.0595,115.7258
UCG496,2016,El Rosario,30.0595,115.7258
UCH508,2016,El Rosario,30.0595,115.7258
UCJ069,2016,El Rosario,30.0595,115.7258
UCJ114,2016,El Rosario,30.0595,115.7258
UCJ287,2016,El Rosario,30.0595,115.7258
UCJ295,2016,El Rosario,30.0595,115.7258
UCJ350,2016,El Rosario,30.0595,115.7258
UCJ419,2016,El Rosario,30.0595,115.7258
UCJ470,2016,El Rosario,30.0595,115.7258
UCJ493,2016,El Rosario,30.0595,115.7258
UCJ618,2016,El Rosario,30.0595,115.7258
UCJ728,2016,El Rosario,30.0595,115.7258
UCL224,2016,El Rosario,30.0595,115.7258
UCL288,2016,El Rosario,30.0595,115.7258
UCL793,2016,El Rosario,30.0595,115.7258
UCL795,2016,El Rosario,30.0595,115.7258
UCM434,2016,El Rosario,30.0595,115.7258
UCM511,2016,El Rosario,30.0595,115.7258
UCM975,2016,El Rosario,30.0595,115.7258
UCN001,2016,El Rosario,30.0595,115.7258
UCN010,2016,El Rosario,30.0595,115.7258
UCN020,2016,El Rosario,30.0595,115.7258
UCN224,2016,El Rosario,30.0595,115.7258
UCP173,2016,El Rosario,30.0595,115.7258
UCP597,2016,El Rosario,30.0595,115.7258
UCR043,2016,El Rosario,30.0595,115.7258
UCS294,2016,El Rosario,30.0595,115.7258
UCS296,2016,El Rosario,30.0595,115.7258
UCS749,2016,El Rosario,30.0595,115.7258
UCS822,2016,El Rosario,30.0595,115.7258
UCS823,2016,El Rosario,30.0595,115.7258
UCS867,2016,El Rosario,30.0595,115.7258
UCT001,2016,El Rosario,30.0595,115.7258
UCT204,2016,El Rosario,30.0595,115.7258
UCT483,2016,El Rosario,30.0595,115.7258
UCT484,2016,El Rosario,30.0595,115.7258
UCT500,2016,El Rosario,30.0595,115.7258
UCT501,2016,El Rosario,30.0595,115.7258
UCT739,2016,El Rosario,30.0595,115.7258
UCU140,2016,El Rosario,30.0595,115.7258
UCU826,2016,El Rosario,30.0595,115.7258
UCW393,2016,El Rosario,30.0595,115.7258
UCW440,2016,El Rosario,30.0595,115.7258
UCW523,2016,El Rosario,30.0595,115.7258
UCW554,2016,El Rosario,30.0595,115.7258
UCW566,2016,El Rosario,30.0595,115.7258
UCW643,2016,El Rosario,30.0595,115.7258
UCW690,2016,El Rosario,30.0595,115.7258
UCW708,2016,El Rosario,30.0595,115.7258
UCW733,2016,El Rosario,30.0595,115.7258
UCW996,2016,El Rosario,30.0595,115.7258
UCX134,2016,El Rosario,30.0595,115.7258
UCX155,2016,El Rosario,30.0595,115.7258
UCX468,2016,El Rosario,30.0595,115.7258
UCX720,2016,El Rosario,30.0595,115.7258
UCX901,2016,El Rosario,30.0595,115.7258
UCX930,2016,El Rosario,30.0595,115.7258
UCY116,2016,El Rosario,30.0595,115.7258
UCY367,2016,El Rosario,30.0595,115.7258
UCY403,2016,El Rosario,30.0595,115.7258
UCY686,2016,El Rosario,30.0595,115.7258
UCY710,2016,El Rosario,30.0595,115.7258
UCZ006,2016,El Rosario,30.0595,115.7258
UCZ114,2016,El Rosario,30.0595,115.7258
UCZ137,2016,El Rosario,30.0595,115.7258
UCZ164,2016,El Rosario,30.0595,115.7258
UCZ309,2016,El Rosario,30.0595,115.7258
UCZ447,2016,El Rosario,30.0595,115.7258
UCZ544,2016,El Rosario,30.0595,115.7258
UCZ571,2016,El Rosario,30.0595,115.7258
UCZ593,2016,El Rosario,30.0595,115.7258
UCZ642,2016,El Rosario,30.0595,115.7258
UCZ686,2016,El Rosario,30.0595,115.7258
UCZ720,2016,El Rosario,30.0595,115.7258
UCZ743,2016,El Rosario,30.0595,115.7258
UCZ782,2016,El Rosario,30.0595,115.7258
UCZ785,2016,El Rosario,30.0595,115.7258
UCZ802,2016,El Rosario,30.0595,115.7258
UCZ821,2016,El Rosario,30.0595,115.7258
UCZ918,2016,El Rosario,30.0595,115.7258
UEA133,2016,El Rosario,30.0595,115.7258
UEA161,2016,El Rosario,30.0595,115.7258
UEA179,2016,El Rosario,30.0595,115.7258
UEA198,2016,El Rosario,30.0595,115.7258
UEA211,2016,El Rosario,30.0595,115.7258
UEA242,2016,El Rosario,30.0595,115.7258
UEA312,2016,El Rosario,30.0595,115.7258
UEA355,2016,El Rosario,30.0595,115.7258
UEA460,2016,El Rosario,30.0595,115.7258
UEA552,2016,El Rosario,30.0595,115.7258
UEA561,2016,El Rosario,30.0595,115.7258
UEB146,2016,El Rosario,30.0595,115.7258
UEB196,2016,El Rosario,30.0595,115.7258
UEB223,2016,El Rosario,30.0595,115.7258
UEB585,2016,El Rosario,30.0595,115.7258
UEB820,2016,El Rosario,30.0595,115.7258
UEB903,2016,El Rosario,30.0595,115.7258
UEC255,2016,El Rosario,30.0595,115.7258
UEC259,2016,El Rosario,30.0595,115.7258
UEC307,2016,El Rosario,30.0595,115.7258
UEC444,2016,El Rosario,30.0595,115.7258
UEC513,2016,El Rosario,30.0595,115.7258
UEC544,2016,El Rosario,30.0595,115.7258
UEC865,2016,El Rosario,30.0595,115.7258
UEE072,2016,El Rosario,30.0595,115.7258
UEE111,2016,El Rosario,30.0595,115.7258
UEE126,2016,El Rosario,30.0595,115.7258
UEE500,2016,El Rosario,30.0595,115.7258
UEE782,2016,El Rosario,30.0595,115.7258
UEE991,2016,El Rosario,30.0595,115.7258
UEG399,2016,El Rosario,30.0595,115.7258
UEG548,2016,El Rosario,30.0595,115.7258
UEG683,2016,El Rosario,30.0595,115.7258
UEG861,2016,El Rosario,30.0595,115.7258
UEH413,2016,El Rosario,30.0595,115.7258
UEH430,2016,El Rosario,30.0595,115.7258
UEH472,2016,El Rosario,30.0595,115.7258
UEH641,2016,El Rosario,30.0595,115.7258
UEH682,2016,El Rosario,30.0595,115.7258
UEH684,2016,El Rosario,30.0595,115.7258
UEH719,2016,El Rosario,30.0595,115.7258
UEH822,2016,El Rosario,30.0595,115.7258
UEH889,2016,El Rosario,30.0595,115.7258
UEH910,2016,El Rosario,30.0595,115.7258
UEH921,2016,El Rosario,30.0595,115.7258
UEH934,2016,El Rosario,30.0595,115.7258
UEH976,2016,El Rosario,30.0595,115.7258
UEJ012,2016,El Rosario,30.0595,115.7258
UEJ023,2016,El Rosario,30.0595,115.7258
UEJ033,2016,El Rosario,30.0595,115.7258
UEJ068,2016,El Rosario,30.0595,115.7258
UEJ120,2016,El Rosario,30.0595,115.7258
UEJ121,2016,El Rosario,30.0595,115.7258
UEJ204,2016,El Rosario,30.0595,115.7258
UEJ220,2016,El Rosario,30.0595,115.7258
UEJ368,2016,El Rosario,30.0595,115.7258
UEJ374,2016,El Rosario,30.0595,115.7258
UEJ963,2016,El Rosario,30.0595,115.7258
UEL123,2016,El Rosario,30.0595,115.7258
UEL180,2016,El Rosario,30.0595,115.7258
UEL226,2016,El Rosario,30.0595,115.7258
UEL227,2016,El Rosario,30.0595,115.7258
UEL308,2016,El Rosario,30.0595,115.7258
UEL336,2016,El Rosario,30.0595,115.7258
UEL713,2016,El Rosario,30.0595,115.7258
UEL855,2016,El Rosario,30.0595,115.7258
UEL868,2016,El Rosario,30.0595,115.7258
UEM027,2016,El Rosario,30.0595,115.7258
UEM121,2016,El Rosario,30.0595,115.7258
UEM167,2016,El Rosario,30.0595,115.7258
UEM242,2016,El Rosario,30.0595,115.7258
UEM378,2016,El Rosario,30.0595,115.7258
UEM505,2016,El Rosario,30.0595,115.7258
UEM513,2016,El Rosario,30.0595,115.7258
UEM519,2016,El Rosario,30.0595,115.7258
UEM542,2016,El Rosario,30.0595,115.7258
UEM714,2016,El Rosario,30.0595,115.7258
UEM749,2016,El Rosario,30.0595,115.7258
UEM841,2016,El Rosario,30.0595,115.7258
UEM860,2016,El Rosario,30.0595,115.7258
UEM879,2016,El Rosario,30.0595,115.7258
UEM962,2016,El Rosario,30.0595,115.7258
UEN089,2016,El Rosario,30.0595,115.7258
UEN243,2016,El Rosario,30.0595,115.7258
UEN318,2016,El Rosario,30.0595,115.7258
UEN625,2016,El Rosario,30.0595,115.7258
UEP225,2016,El Rosario,30.0595,115.7258
UEP266,2016,El Rosario,30.0595,115.7258
UEP273,2016,El Rosario,30.0595,115.7258
UEP289,2016,El Rosario,30.0595,115.7258
UEP294,2016,El Rosario,30.0595,115.7258
UEP579,2016,El Rosario,30.0595,115.7258
UEP636,2016,El Rosario,30.0595,115.7258
UEP694,2016,El Rosario,30.0595,115.7258
UEP755,2016,El Rosario,30.0595,115.7258
UEP886,2016,El Rosario,30.0595,115.7258
UEP971,2016,El Rosario,30.0595,115.7258
UER887,2016,El Rosario,30.0595,115.7258
UER955,2016,El Rosario,30.0595,115.7258
UES055,2016,El Rosario,30.0595,115.7258
UES316,2016,El Rosario,30.0595,115.7258
UES341,2016,El Rosario,30.0595,115.7258
UES384,2016,El Rosario,30.0595,115.7258
UES862,2016,El Rosario,30.0595,115.7258
UES989,2016,El Rosario,30.0595,115.7258
UET001,2016,El Rosario,30.0595,115.7258
UET006,2016,El Rosario,30.0595,115.7258
UET090,2016,El Rosario,30.0595,115.7258
UET256,2016,El Rosario,30.0595,115.7258
UET604,2016,El Rosario,30.0595,115.7258
UET621,2016,El Rosario,30.0595,115.7258
UET814,2016,El Rosario,30.0595,115.7258
UET844,2016,El Rosario,30.0595,115.7258
UEU117,2016,El Rosario,30.0595,115.7258
UEU578,2016,El Rosario,30.0595,115.7258
UEU599,2016,El Rosario,30.0595,115.7258
UEU973,2016,El Rosario,30.0595,115.7258
UEW096,2016,El Rosario,30.0595,115.7258
UEW460,2016,El Rosario,30.0595,115.7258
UEW604,2016,El Rosario,30.0595,115.7258
UEX161,2016,El Rosario,30.0595,115.7258
UEX189,2016,El Rosario,30.0595,115.7258
UEX191,2016,El Rosario,30.0595,115.7258
UEX196,2016,El Rosario,30.0595,115.7258
UEX268,2016,El Rosario,30.0595,115.7258
UEX524,2016,El Rosario,30.0595,115.7258
UEX961,2016,El Rosario,30.0595,115.7258
UEY028,2016,El Rosario,30.0595,115.7258
UEY106,2016,El Rosario,30.0595,115.7258
UEY110,2016,El Rosario,30.0595,115.7258
UEY128,2016,El Rosario,30.0595,115.7258
UEY138,2016,El Rosario,30.0595,115.7258
UEY139,2016,El Rosario,30.0595,115.7258
UEY163,2016,El Rosario,30.0595,115.7258
UEY309,2016,El Rosario,30.0595,115.7258
UEY327,2016,El Rosario,30.0595,115.7258
UEY499,2016,El Rosario,30.0595,115.7258
UEY681,2016,El Rosario,30.0595,115.7258
UEY953,2016,El Rosario,30.0595,115.7258
UEY958,2016,El Rosario,30.0595,115.7258
UEY959,2016,El Rosario,30.0595,115.7258
UEY968,2016,El Rosario,30.0595,115.7258
UEY992,2016,El Rosario,30.0595,115.7258
UEZ004,2016,El Rosario,30.0595,115.7258
UEZ005,2016,El Rosario,30.0595,115.7258
UEZ010,2016,El Rosario,30.0595,115.7258
UEZ071,2016,El Rosario,30.0595,115.7258
UEZ409,2016,El Rosario,30.0595,115.7258
UEZ422,2016,El Rosario,30.0595,115.7258
UEZ424,2016,El Rosario,30.0595,115.7258
UEZ451,2016,El Rosario,30.0595,115.7258
UEZ454,2016,El Rosario,30.0595,115.7258
UEZ488,2016,El Rosario,30.0595,115.7258
UEZ549,2016,El Rosario,30.0595,115.7258
UEZ554,2016,El Rosario,30.0595,115.7258
UEZ556,2016,El Rosario,30.0595,115.7258
UEZ606,2016,El Rosario,30.0595,115.7258
UEZ724,2016,El Rosario,30.0595,115.7258
UEZ952,2016,El Rosario,30.0595,115.7258
UEZ957,2016,El Rosario,30.0595,115.7258
UGA394,2016,El Rosario,30.0595,115.7258
UGA552,2016,El Rosario,30.0595,115.7258
UGA730,2016,El Rosario,30.0595,115.7258
UGA911,2016,El Rosario,30.0595,115.7258
UGB089,2016,El Rosario,30.0595,115.7258
UGB095,2016,El Rosario,30.0595,115.7258
UGB194,2016,El Rosario,30.0595,115.7258
UGB213,2016,El Rosario,30.0595,115.7258
UGB219,2016,El Rosario,30.0595,115.7258
UGB228,2016,El Rosario,30.0595,115.7258
UGB248,2016,El Rosario,30.0595,115.7258
UGB318,2016,El Rosario,30.0595,115.7258
UGB366,2016,El Rosario,30.0595,115.7258
UGB399,2016,El Rosario,30.0595,115.7258
UGB405,2016,El Rosario,30.0595,115.7258
UGB458,2016,El Rosario,30.0595,115.7258
UGB494,2016,El Rosario,30.0595,115.7258
UGB498,2016,El Rosario,30.0595,115.7258
UGB508,2016,El Rosario,30.0595,115.7258
UGB519,2016,El Rosario,30.0595,115.7258
UGB535,2016,El Rosario,30.0595,115.7258
UGB552,2016,El Rosario,30.0595,115.7258
UGB599,2016,El Rosario,30.0595,115.7258
UGC073,2016,El Rosario,30.0595,115.7258
UGC103,2016,El Rosario,30.0595,115.7258
UGC117,2016,El Rosario,30.0595,115.7258
UGC122,2016,El Rosario,30.0595,115.7258
UGC131,2016,El Rosario,30.0595,115.7258
UGC132,2016,El Rosario,30.0595,115.7258
UGC167,2016,El Rosario,30.0595,115.7258
UGC179,2016,El Rosario,30.0595,115.7258
UGC254,2016,El Rosario,30.0595,115.7258
UGE119,2016,El Rosario,30.0595,115.7258
UGE178,2016,El Rosario,30.0595,115.7258
UGE205,2016,El Rosario,30.0595,115.7258
UGG032,2016,El Rosario,30.0595,115.7258
UGG097,2016,El Rosario,30.0595,115.7258
UGG981,2016,El Rosario,30.0595,115.7258
UGH516,2016,El Rosario,30.0595,115.7258
UGH520,2016,El Rosario,30.0595,115.7258
UGH541,2016,El Rosario,30.0595,115.7258
UGH578,2016,El Rosario,30.0595,115.7258
UGH624,2016,El Rosario,30.0595,115.7258
UGH699,2016,El Rosario,30.0595,115.7258
UGH724,2016,El Rosario,30.0595,115.7258
UGH788,2016,El Rosario,30.0595,115.7258
UGH791,2016,El Rosario,30.0595,115.7258
UGH844,2016,El Rosario,30.0595,115.7258
UGJ020,2016,El Rosario,30.0595,115.7258
UGJ098,2016,El Rosario,30.0595,115.7258
UGJ117,2016,El Rosario,30.0595,115.7258
UGJ136,2016,El Rosario,30.0595,115.7258
UGJ233,2016,El Rosario,30.0595,115.7258
UGJ236,2016,El Rosario,30.0595,115.7258
UGJ272,2016,El Rosario,30.0595,115.7258
UGL890,2016,El Rosario,30.0595,115.7258
UGN218,2016,El Rosario,30.0595,115.7258
UGN465,2016,El Rosario,30.0595,115.7258
UGN729,2016,El Rosario,30.0595,115.7258
UGN785,2016,El Rosario,30.0595,115.7258
UGN808,2016,El Rosario,30.0595,115.7258
UGN827,2016,El Rosario,30.0595,115.7258
UGP388,2016,El Rosario,30.0595,115.7258
UGP399,2016,El Rosario,30.0595,115.7258
UGP406,2016,El Rosario,30.0595,115.7258
UGP417,2016,El Rosario,30.0595,115.7258
UGP456,2016,El Rosario,30.0595,115.7258
UGP653,2016,El Rosario,30.0595,115.7258
UGR287,2016,El Rosario,30.0595,115.7258
UGR755,2016,El Rosario,30.0595,115.7258
UGT513,2016,El Rosario,30.0595,115.7258
UGT901,2016,El Rosario,30.0595,115.7258
UGT910,2016,El Rosario,30.0595,115.7258
UGU088,2016,El Rosario,30.0595,115.7258
UGU141,2016,El Rosario,30.0595,115.7258
