Tag Code,Report Season,Location,latitude,longitude
UAL691,2015,El Rosario,30.0595,115.7258
UAY103,2015,El Rosario,30.0595,115.7258
UAY121,2015,El Rosario,30.0595,115.7258
UAY185,2015,El Rosario,30.0595,115.7258
UAY290,2015,El Rosario,30.0595,115.7258
UAY330,2015,El Rosario,30.0595,115.7258
UAY764,2015,El Rosario,30.0595,115.7258
UAY767,2015,El Rosario,30.0595,115.7258
UAY948,2015,El Rosario,30.0595,115.7258
UAZ049,2015,El Rosario,30.0595,115.7258
UAZ055,2015,El Rosario,30.0595,115.7258
UAZ086,2015,El Rosario,30.0595,115.7258
UAZ109,2015,El Rosario,30.0595,115.7258
UAZ187,2015,El Rosario,30.0595,115.7258
UAZ252,2015,El Rosario,30.0595,115.7258
UAZ277,2015,El Rosario,30.0595,115.7258
UAZ283,2015,El Rosario,30.0595,115.7258
UAZ356,2015,El Rosario,30.0595,115.7258
UAZ357,2015,El Rosario,30.0595,115.7258
UAZ369,2015,El Rosario,30.0595,115.7258
UAZ408,2015,El Rosario,30.0595,115.7258
UAZ476,2015,El Rosario,30.0595,115.7258
UAZ843,2015,El Rosario,30.0595,115.7258
UAZ885,2015,El Rosario,30.0595,115.7258
UAZ902,2015,El Rosario,30.0595,115.7258
UAZ917,2015,El Rosario,30.0595,115.7258
UBA555,2015,El Rosario,30.0595,115.7258
UBA716,2015,El Rosario,30.0595,115.7258
UBA799,2015,El Rosario,30.0595,115.7258
UBA848,2015,El Rosario,30.0595,115.7258
UBA886,2015,El Rosario,30.0595,115.7258
UBA905,2015,El Rosario,30.0595,115.7258
UBB017,2015,El Rosario,30.0595,115.7258
UBB018,2015,El Rosario,30.0595,115.7258
UBB121,2015,El Rosario,30.0595,115.7258
UBB127,2015,El Rosario,30.0595,115.7258
UBB629,2015,El Rosario,30.0595,115.7258
UBB658,2015,El Rosario,30.0595,115.7258
UBB722,2015,El Rosario,30.0595,115.7258
UBB768,2015,El Rosario,30.0595,115.7258
UBB892,2015,El Rosario,30.0595,115.7258
UBB901,2015,El Rosario,30.0595,115.7258
UBB967,2015,El Rosario,30.0595,115.7258
UBB999,2015,El Rosario,30.0595,115.7258
UBC089,2015,El Rosario,30.0595,115.7258
UBC114,2015,El Rosario,30.0595,115.7258
UBC129,2015,El Rosario,30.0595,115.7258
UBC163,2015,El Rosario,30.0595,115.7258
UBC264,2015,El Rosario,30.0595,115.7258
UBC310,2015,El Rosario,30.0595,115.7258
UBC328,2015,El Rosario,30.0595,115.7258
UBC356,2015,El Rosario,30.0595,115.7258
UBC408,2015,El Rosario,30.0595,115.7258
UBC667,2015,El Rosario,30.0595,115.7258
UBG186,2015,El Rosario,30.0595,115.7258
UBH569,2015,El Rosario,30.0595,115.7258
UBH581,2015,El Rosario,30.0595,115.7258
UBH597,2015,El Rosario,30.0595,115.7258
UBH684,2015,El Rosario,30.0595,115.7258
UBH708,2015,El Rosario,30.0595,115.7258
UBJ011,2015,El Rosario,30.0595,115.7258
UBL337,2015,El Rosario,30.0595,115.7258
UBL375,2015,El Rosario,30.0595,115.7258
UBL395,2015,El Rosario,30.0595,115.7258
UBL420,2015,El Rosario,30.0595,115.7258
UBN179,2015,El Rosario,30.0595,115.7258
UBN263,2015,El Rosario,30.0595,115.7258
UBP272,2015,El Rosario,30.0595,115.7258
UBR703,2015,El Rosario,30.0595,115.7258
UBS142,2015,El Rosario,30.0595,115.7258
UBS152,2015,El Rosario,30.0595,115.7258
UBT330,2015,El Rosario,30.0595,115.7258
UBT337,2015,El Rosario,30.0595,115.7258
UBT399,2015,El Rosario,30.0595,115.7258
UBT612,2015,El Rosario,30.0595,115.7258
UBT779,2015,El Rosario,30.0595,115.7258
UBT873,2015,El Rosario,30.0595,115.7258
UBT912,2015,El Rosario,30.0595,115.7258
UBU295,2015,El Rosario,30.0595,115.7258
UBU903,2015,El Rosario,30.0595,115.7258
UBW033,2015,El Rosario,30.0595,115.7258
UBW169,2015,El Rosario,30.0595,115.7258
UBW814,2015,El Rosario,30.0595,115.7258
UBY540,2015,El Rosario,30.0595,115.7258
UBZ908,2015,El Rosario,30.0595,115.7258
UCC128,2015,El Rosario,30.0595,115.7258
UCC146,2015,El Rosario,30.0595,115.7258
UCC184,2015,El Rosario,30.0595,115.7258
UCG481,2015,El Rosario,30.0595,115.7258
UCH509,2015,El Rosario,30.0595,115.7258
UCH602,2015,El Rosario,30.0595,115.7258
UCJ137,2015,El Rosario,30.0595,115.7258
UCJ214,2015,El Rosario,30.0595,115.7258
UCJ314,2015,El Rosario,30.0595,115.7258
UCJ509,2015,El Rosario,30.0595,115.7258
UCJ579,2015,El Rosario,30.0595,115.7258
UCJ683,2015,El Rosario,30.0595,115.7258
UCL319,2015,El Rosario,30.0595,115.7258
UCM180,2015,El Rosario,30.0595,115.7258
UCM216,2015,El Rosario,30.0595,115.7258
UCM419,2015,El Rosario,30.0595,115.7258
UCM451,2015,El Rosario,30.0595,115.7258
UCM554,2015,El Rosario,30.0595,115.7258
UCM601,2015,El Rosario,30.0595,115.7258
UCM930,2015,El Rosario,30.0595,115.7258
UCM980,2015,El Rosario,30.0595,115.7258
UCN017,2015,El Rosario,30.0595,115.7258
UCN034,2015,El Rosario,30.0595,115.7258
UCN038,2015,El Rosario,30.0595,115.7258
UCN209,2015,El Rosario,30.0595,115.7258
UCN713,2015,El Rosario,30.0595,115.7258
UCN965,2015,El Rosario,30.0595,115.7258
UCN988,2015,El Rosario,30.0595,115.7258
UCP053,2015,El Rosario,30.0595,115.7258
UCP054,2015,El Rosario,30.0595,115.7258
UCP321,2015,El Rosario,30.0595,115.7258
UCR023,2015,El Rosario,30.0595,115.7258
UCR142,2015,El Rosario,30.0595,115.7258
UCR144,2015,El Rosario,30.0595,115.7258
UCR468,2015,El Rosario,30.0595,115.7258
UCR543,2015,El Rosario,30.0595,115.7258
UCR639,2015,El Rosario,30.0595,115.7258
UCS697,2015,El Rosario,30.0595,115.7258
UCS810,2015,El Rosario,30.0595,115.7258
UCS832,2015,El Rosario,30.0595,115.7258
UCT003,2015,El Rosario,30.0595,115.7258
UCT504,2015,El Rosario,30.0595,115.7258
UCT728,2015,El Rosario,30.0595,115.7258
UCT792,2015,El Rosario,30.0595,115.7258
UCT985,2015,El Rosario,30.0595,115.7258
UCU039,2015,El Rosario,30.0595,115.7258
UCU730,2015,El Rosario,30.0595,115.7258
UCU792,2015,El Rosario,30.0595,115.7258
UCU829,2015,El Rosario,30.0595,115.7258
UCW118,2015,El Rosario,30.0595,115.7258
UCW678,2015,El Rosario,30.0595,115.7258
UCW891,2015,El Rosario,30.0595,115.7258
UCW947,2015,El Rosario,30.0595,115.7258
UCW976,2015,El Rosario,30.0595,115.7258
UCX103,2015,El Rosario,30.0595,115.7258
UCX108,2015,El Rosario,30.0595,115.7258
UCX135,2015,El Rosario,30.0595,115.7258
UCX192,2015,El Rosario,30.0595,115.7258
UCX313,2015,El Rosario,30.0595,115.7258
UCX715,2015,El Rosario,30.0595,115.7258
UCX718,2015,El Rosario,30.0595,115.7258
UCX909,2015,El Rosario,30.0595,115.7258
UCY061,2015,El Rosario,30.0595,115.7258
UCY125,2015,El Rosario,30.0595,115.7258
UCY372,2015,El Rosario,30.0595,115.7258
UCY536,2015,El Rosario,30.0595,115.7258
UCY783,2015,El Rosario,30.0595,115.7258
UCY784,2015,El Rosario,30.0595,115.7258
UCY809,2015,El Rosario,30.0595,115.7258
UCZ136,2015,El Rosario,30.0595,115.7258
UCZ437,2015,El Rosario,30.0595,115.7258
UCZ499,2015,El Rosario,30.0595,115.7258
UCZ806,2015,El Rosario,30.0595,115.7258
UCZ812,2015,El Rosario,30.0595,115.7258
UCZ856,2015,El Rosario,30.0595,115.7258
UCZ954,2015,El Rosario,30.0595,115.7258
UCZ957,2015,El Rosario,30.0595,115.7258
UEA078,2015,El Rosario,30.0595,115.7258
UEA173,2015,El Rosario,30.0595,115.7258
UEA210,2015,El Rosario,30.0595,115.7258
UEA216,2015,El Rosario,30.0595,115.7258
UEA236,2015,El Rosario,30.0595,115.7258
UEA316,2015,El Rosario,30.0595,115.7258
UEA830,2015,El Rosario,30.0595,115.7258
UEB048,2015,El Rosario,30.0595,115.7258
UEB082,2015,El Rosario,30.0595,115.7258
UEB200,2015,El Rosario,30.0595,115.7258
UEB650,2015,El Rosario,30.0595,115.7258
UEC118,2015,El Rosario,30.0595,115.7258
UEC124,2015,El Rosario,30.0595,115.7258
UEC267,2015,El Rosario,30.0595,115.7258
UEC313,2015,El Rosario,30.0595,115.7258
UEC829,2015,El Rosario,30.0595,115.7258
UEC844,2015,El Rosario,30.0595,115.7258
UEC864,2015,El Rosario,30.0595,115.7258
UEC875,2015,El Rosario,30.0595,115.7258
UEC923,2015,El Rosario,30.0595,115.7258
UEE026,2015,El Rosario,30.0595,115.7258
UEE303,2015,El Rosario,30.0595,115.7258
UEE391,2015,El Rosario,30.0595,115.7258
UEG807,2015,El Rosario,30.0595,115.7258
UEG879,2015,El Rosario,30.0595,115.7258
UEH129,2015,El Rosario,30.0595,115.7258
UEH300,2015,El Rosario,30.0595,115.7258
UEH581,2015,El Rosario,30.0595,115.7258
UEH583,2015,El Rosario,30.0595,115.7258
UEH666,2015,El Rosario,30.0595,115.7258
UEH676,2015,El Rosario,30.0595,115.7258
UEH726,2015,El Rosario,30.0595,115.7258
UEH767,2015,El Rosario,30.0595,115.7258
UEH818,2015,El Rosario,30.0595,115.7258
UEH909,2015,El Rosario,30.0595,115.7258
UEH987,2015,El Rosario,30.0595,115.7258
UEJ053,2015,El Rosario,30.0595,115.7258
UEJ174,2015,El Rosario,30.0595,115.7258
UEJ505,2015,El Rosario,30.0595,115.7258
UEJ555,2015,El Rosario,30.0595,115.7258
UEJ637,2015,El Rosario,30.0595,115.7258
UEJ687,2015,El Rosario,30.0595,115.7258
UEJ794,2015,El Rosario,30.0595,115.7258
UEL182,2015,El Rosario,30.0595,115.7258
UEL279,2015,El Rosario,30.0595,115.7258
UEL286,2015,El Rosario,30.0595,115.7258
UEL359,2015,El Rosario,30.0595,115.7258
UEL731,2015,El Rosario,30.0595,115.7258
UEL889,2015,El Rosario,30.0595,115.7258
UEM037,2015,El Rosario,30.0595,115.7258
UEM045,2015,El Rosario,30.0595,115.7258
UEM226,2015,El Rosario,30.0595,115.7258
UEM231,2015,El Rosario,30.0595,115.7258
UEM273,2015,El Rosario,30.0595,115.7258
UEM276,2015,El Rosario,30.0595,115.7258
UEM322,2015,El Rosario,30.0595,115.7258
UEM331,2015,El Rosario,30.0595,115.7258
UEM434,2015,El Rosario,30.0595,115.7258
UEM512,2015,El Rosario,30.0595,115.7258
UEM547,2015,El Rosario,30.0595,115.7258
UEM558,2015,El Rosario,30.0595,115.7258
UEM567,2015,El Rosario,30.0595,115.7258
UEM640,2015,El Rosario,30.0595,115.7258
UEM673,2015,El Rosario,30.0595,115.7258
UEM725,2015,El Rosario,30.0595,115.7258
UEM830,2015,El Rosario,30.0595,115.7258
UEM963,2015,El Rosario,30.0595,115.7258
UEN140,2015,El Rosario,30.0595,115.7258
UEN226,2015,El Rosario,30.0595,115.7258
UEN231,2015,El Rosario,30.0595,115.7258
UEN506,2015,El Rosario,30.0595,115.7258
UEN685,2015,El Rosario,30.0595,115.7258
UEP117,2015,El Rosario,30.0595,115.7258
UEP276,2015,El Rosario,30.0595,115.7258
UEP290,2015,El Rosario,30.0595,115.7258
UEP299,2015,El Rosario,30.0595,115.7258
UEP619,2015,El Rosario,30.0595,115.7258
UEP644,2015,El Rosario,30.0595,115.7258
UEP659,2015,El Rosario,30.0595,115.7258
UEP743,2015,El Rosario,30.0595,115.7258
UEP818,2015,El Rosario,30.0595,115.7258
UER250,2015,El Rosario,30.0595,115.7258
UER294,2015,El Rosario,30.0595,115.7258
UER675,2015,El Rosario,30.0595,115.7258
UER801,2015,El Rosario,30.0595,115.7258
UER896,2015,El Rosario,30.0595,115.7258
UER962,2015,El Rosario,30.0595,115.7258
UES081,2015,El Rosario,30.0595,115.7258
UES533,2015,El Rosario,30.0595,115.7258
UES539,2015,El Rosario,30.0595,115.7258
UES574,2015,El Rosario,30.0595,115.7258
UES924,2015,El Rosario,30.0595,115.7258
UET007,2015,El Rosario,30.0595,115.7258
UET015,2015,El Rosario,30.0595,115.7258
UET057,2015,El Rosario,30.0595,115.7258
UET101,2015,El Rosario,30.0595,115.7258
UET111,2015,El Rosario,30.0595,115.7258
UET117,2015,El Rosario,30.0595,115.7258
UET610,2015,El Rosario,30.0595,115.7258
UET715,2015,El Rosario,30.0595,115.7258
UET868,2015,El Rosario,30.0595,115.7258
UEU610,2015,El Rosario,30.0595,115.7258
UEW053,2015,El Rosario,30.0595,115.7258
UEW174,2015,El Rosario,30.0595,115.7258
UEW367,2015,El Rosario,30.0595,115.7258
UEW468,2015,El Rosario,30.0595,115.7258
UEW609,2015,El Rosario,30.0595,115.7258
UEW643,2015,El Rosario,30.0595,115.7258
UEW666,2015,El Rosario,30.0595,115.7258
UEW710,2015,El Rosario,30.0595,115.7258
UEW771,2015,El Rosario,30.0595,115.7258
UEW778,2015,El Rosario,30.0595,115.7258
UEX224,2015,El Rosario,30.0595,115.7258
UEX270,2015,El Rosario,30.0595,115.7258
UEX293,2015,El Rosario,30.0595,115.7258
UEX450,2015,El Rosario,30.0595,115.7258
UEX776,2015,El Rosario,30.0595,115.7258
UEY003,2015,El Rosario,30.0595,115.7258
UEY016,2015,El Rosario,30.0595,115.7258
UEY116,2015,El Rosario,30.0595,115.7258
UEY127,2015,El Rosario,30.0595,115.7258
UEY137,2015,El Rosario,30.0595,115.7258
UEY322,2015,El Rosario,30.0595,115.7258
UEY337,2015,El Rosario,30.0595,115.7258
UEY973,2015,El Rosario,30.0595,115.7258
UEZ025,2015,El Rosario,30.0595,115.7258
UEZ030,2015,El Rosario,30.0595,115.7258
UEZ114,2015,El Rosario,30.0595,115.7258
UEZ121,2015,El Rosario,30.0595,115.7258
UEZ220,2015,El Rosario,30.0595,115.7258
UEZ246,2015,El Rosario,30.0595,115.7258
UEZ396,2015,El Rosario,30.0595,115.7258
UEZ550,2015,El Rosario,30.0595,115.7258
UEZ562,2015,El Rosario,30.0595,115.7258
UEZ581,2015,El Rosario,30.0595,115.7258
UEZ600,2015,El Rosario,30.0595,115.7258
UEZ706,2015,El Rosario,30.0595,115.7258
UEZ929,2015,El Rosario,30.0595,115.7258
UEZ947,2015,El Rosario,30.0595,115.7258
UEZ956,2015,El Rosario,30.0595,115.7258
UGA409,2015,El Rosario,30.0595,115.7258
UGA539,2015,El Rosario,30.0595,115.7258
UGA696,2015,El Rosario,30.0595,115.7258
UGA775,2015,El Rosario,30.0595,115.7258
UGB163,2015,El Rosario,30.0595,115.7258
UGB180,2015,El Rosario,30.0595,115.7258
UGB334,2015,El Rosario,30.0595,115.7258
UGB440,2015,El Rosario,30.0595,115.7258
UGB466,2015,El Rosario,30.0595,115.7258
UGB538,2015,El Rosario,30.0595,115.7258
UGB565,2015,El Rosario,30.0595,115.7258
UGB598,2015,El Rosario,30.0595,115.7258
UGC049,2015,El Rosario,30.0595,115.7258
UGC050,2015,El Rosario,30.0595,115.7258
UGC096,2015,El Rosario,30.0595,115.7258
UGC190,2015,El Rosario,30.0595,115.7258
UGC258,2015,El Rosario,30.0595,115.7258
UGE293,2015,El Rosario,30.0595,115.7258
UGE349,2015,El Rosario,30.0595,115.7258
UGG047,2015,El Rosario,30.0595,115.7258
UGG085,2015,El Rosario,30.0595,115.7258
UGG630,2015,El Rosario,30.0595,115.7258
UGH513,2015,El Rosario,30.0595,115.7258
UGH551,2015,El Rosario,30.0595,115.7258
UGH569,2015,El Rosario,30.0595,115.7258
UGH591,2015,El Rosario,30.0595,115.7258
UGH613,2015,El Rosario,30.0595,115.7258
UGH614,2015,El Rosario,30.0595,115.7258
UGH677,2015,El Rosario,30.0595,115.7258
UGH694,2015,El Rosario,30.0595,115.7258
UGH729,2015,El Rosario,30.0595,115.7258
UGH767,2015,El Rosario,30.0595,115.7258
UGH783,2015,El Rosario,30.0595,115.7258
UGH803,2015,El Rosario,30.0595,115.7258
UGH826,2015,El Rosario,30.0595,115.7258
UGJ699,2015,El Rosario,30.0595,115.7258
UGL881,2015,El Rosario,30.0595,115.7258
UGM003,2015,El Rosario,30.0595,115.7258
UGM391,2015,El Rosario,30.0595,115.7258
UGM531,2015,El Rosario,30.0595,115.7258
UGN452,2015,El Rosario,30.0595,115.7258
UGN493,2015,El Rosario,30.0595,115.7258
UGN796,2015,El Rosario,30.0595,115.7258
UGN910,2015,El Rosario,30.0595,115.7258
UGP190,2015,El Rosario,30.0595,115.7258
UGP452,2015,El Rosario,30.0595,115.7258
UGP457,2015,El Rosario,30.0595,115.7258
UGP461,2015,El Rosario,30.0595,115.7258
UGP602,2015,El Rosario,30.0595,115.7258
UGP612,2015,El Rosario,30.0595,115.7258
UGP744,2015,El Rosario,30.0595,115.7258
UGT378,2015,El Rosario,30.0595,115.7258
UGT500,2015,El Rosario,30.0595,115.7258
UGU077,2015,El Rosario,30.0595,115.7258
UGU089,2015,El Rosario,30.0595,115.7258
UGU142,2015,El Rosario,30.0595,115.7258
UGW069,2015,El Rosario,30.0595,115.7258
UGW123,2015,El Rosario,30.0595,115.7258
UGW208,2015,El Rosario,30.0595,115.7258
UGW413,2015,El Rosario,30.0595,115.7258
UGW620,2015,El Rosario,30.0595,115.7258
UGX815,2015,El Rosario,30.0595,115.7258
UGX890,2015,El Rosario,30.0595,115.7258
UGY106,2015,El Rosario,30.0595,115.7258
UGZ274,2015,El Rosario,30.0595,115.7258
UGZ742,2015,El Rosario,30.0595,115.7258
UHA046,2015,El Rosario,30.0595,115.7258
UHA440,2015,El Rosario,30.0595,115.7258
UHA450,2015,El Rosario,30.0595,115.7258
UHA603,2015,El Rosario,30.0595,115.7258
UHA761,2015,El Rosario,30.0595,115.7258
UHB520,2015,El Rosario,30.0595,115.7258
UHC911,2015,El Rosario,30.0595,115.7258
