Tag Code,Report Season,Location,latitude,longitude
044KR,2008,El Rosario,30.0595,115.7258
416GQ,2008,El Rosario,30.0595,115.7258
AAD272,2008,El Rosario,30.0595,115.7258
ACY778,2008,El Rosario,30.0595,115.7258
ADR998,2008,El Rosario,30.0595,115.7258
ADS518,2008,El Rosario,30.0595,115.7258
AEH110,2008,El Rosario,30.0595,115.7258
AFO054,2008,El Rosario,30.0595,115.7258
AGQ305,2008,El Rosario,30.0595,115.7258
AHL089,2008,El Rosario,30.0595,115.7258
AIT044,2008,El Rosario,30.0595,115.7258
AJP012,2008,El Rosario,30.0595,115.7258
BEA722,2008,El Rosario,30.0595,115.7258
BFG232,2008,El Rosario,30.0595,115.7258
BFM293,2008,El Rosario,30.0595,115.7258
BG469,2008,El Rosario,30.0595,115.7258
BGM719,2008,El Rosario,30.0595,115.7258
BHC667,2008,El Rosario,30.0595,115.7258
BIG794,2008,El Rosario,30.0595,115.7258
BIY847,2008,El Rosario,30.0595,115.7258
BKS095,2008,El Rosario,30.0595,115.7258
BLC827,2008,El Rosario,30.0595,115.7258
CAH644,2008,El Rosario,30.0595,115.7258
CCE791,2008,El Rosario,30.0595,115.7258
CCX811,2008,El Rosario,30.0595,115.7258
CCY444,2008,El Rosario,30.0595,115.7258
CCZ613,2008,El Rosario,30.0595,115.7258
CDC591,2008,El Rosario,30.0595,115.7258
CDF199,2008,El Rosario,30.0595,115.7258
CDP520,2008,El Rosario,30.0595,115.7258
CDY922,2008,El Rosario,30.0595,115.7258
CDY970,2008,El Rosario,30.0595,115.7258
CEC576,2008,El Rosario,30.0595,115.7258
CEF885,2008,El Rosario,30.0595,115.7258
CEH669,2008,El Rosario,30.0595,115.7258
CEY536,2008,El Rosario,30.0595,115.7258
CEZ210,2008,El Rosario,30.0595,115.7258
CFJ185,2008,El Rosario,30.0595,115.7258
CFK683,2008,El Rosario,30.0595,115.7258
CGC379,2008,El Rosario,30.0595,115.7258
CGJ252,2008,El Rosario,30.0595,115.7258
CGJ636,2008,El Rosario,30.0595,115.7258
CGT551,2008,El Rosario,30.0595,115.7258
CGY011,2008,El Rosario,30.0595,115.7258
CGY116,2008,El Rosario,30.0595,115.7258
CGY375,2008,El Rosario,30.0595,115.7258
CHO564,2008,El Rosario,30.0595,115.7258
CHO681,2008,El Rosario,30.0595,115.7258
CHW500,2008,El Rosario,30.0595,115.7258
CHY604,2008,El Rosario,30.0595,115.7258
CIE913,2008,El Rosario,30.0595,115.7258
CIT345,2008,El Rosario,30.0595,115.7258
CIY371,2008,El Rosario,30.0595,115.7258
CJJ252,2008,El Rosario,30.0595,115.7258
CKB966,2008,El Rosario,30.0595,115.7258
GEL966,2008,El Rosario,30.0595,115.7258
GET869,2008,El Rosario,30.0595,115.7258
GGR334,2008,El Rosario,30.0595,115.7258
GGZ039,2008,El Rosario,30.0595,115.7258
GHE792,2008,El Rosario,30.0595,115.7258
GJC674,2008,El Rosario,30.0595,115.7258
GJH387,2008,El Rosario,30.0595,115.7258
GLL369,2008,El Rosario,30.0595,115.7258
GPL991,2008,El Rosario,30.0595,115.7258
GRA128,2008,El Rosario,30.0595,115.7258
GRJ636,2008,El Rosario,30.0595,115.7258
GRN793,2008,El Rosario,30.0595,115.7258
GRP183,2008,El Rosario,30.0595,115.7258
GRY421,2008,El Rosario,30.0595,115.7258
GRY452,2008,El Rosario,30.0595,115.7258
GSB777,2008,El Rosario,30.0595,115.7258
HAA207,2008,El Rosario,30.0595,115.7258
HBU239,2008,El Rosario,30.0595,115.7258
HBU925,2008,El Rosario,30.0595,115.7258
HCB024,2008,El Rosario,30.0595,115.7258
HCS444,2008,El Rosario,30.0595,115.7258
HET922,2008,El Rosario,30.0595,115.7258
HEX744,2008,El Rosario,30.0595,115.7258
HGA066,2008,El Rosario,30.0595,115.7258
HGB353,2008,El Rosario,30.0595,115.7258
HGS359,2008,El Rosario,30.0595,115.7258
HGY510,2008,El Rosario,30.0595,115.7258
HHN715,2008,El Rosario,30.0595,115.7258
HJY073,2008,El Rosario,30.0595,115.7258
HJY338,2008,El Rosario,30.0595,115.7258
