Tag Code,Report Season,Location,latitude,longitude
PGA554,2011,El Rosario,30.0595,115.7258
PGC735,2011,El Rosario,30.0595,115.7258
PGG367,2011,El Rosario,30.0595,115.7258
PGH637,2011,El Rosario,30.0595,115.7258
PGJ775,2011,El Rosario,30.0595,115.7258
PGL921,2011,El Rosario,30.0595,115.7258
PGM115,2011,El Rosario,30.0595,115.7258
PGM119,2011,El Rosario,30.0595,115.7258
PGM929,2011,El Rosario,30.0595,115.7258
PGN963,2011,El Rosario,30.0595,115.7258
PGR012,2011,El Rosario,30.0595,115.7258
PGW105,2011,El Rosario,30.0595,115.7258
PGW415,2011,El Rosario,30.0595,115.7258
PGW453,2011,El Rosario,30.0595,115.7258
PGW685,2011,El Rosario,30.0595,115.7258
PGZ346,2011,El Rosario,30.0595,115.7258
PGZ462,2011,El Rosario,30.0595,115.7258
PHB036,2011,El Rosario,30.0595,115.7258
PHB187,2011,El Rosario,30.0595,115.7258
PHG767,2011,El Rosario,30.0595,115.7258
PHH523,2011,El Rosario,30.0595,115.7258
PHH565,2011,El Rosario,30.0595,115.7258
PHH620,2011,El Rosario,30.0595,115.7258
PHL478,2011,El Rosario,30.0595,115.7258
PHS493,2011,El Rosario,30.0595,115.7258
PHW304,2011,El Rosario,30.0595,115.7258
PHX491,2011,El Rosario,30.0595,115.7258
PJP348,2011,El Rosario,30.0595,115.7258
PJU777,2011,El Rosario,30.0595,115.7258
PJU896,2011,El Rosario,30.0595,115.7258
PJU989,2011,El Rosario,30.0595,115.7258
PLT352,2011,El Rosario,30.0595,115.7258
PLW455,2011,El Rosario,30.0595,115.7258
PME909,2011,El Rosario,30.0595,115.7258
PMG099,2011,El Rosario,30.0595,115.7258
PMG327,2011,El Rosario,30.0595,115.7258
PMG837,2011,El Rosario,30.0595,115.7258
PMH408,2011,El Rosario,30.0595,115.7258
PMJ143,2011,El Rosario,30.0595,115.7258
PMJ205,2011,El Rosario,30.0595,115.7258
PMM651,2011,El Rosario,30.0595,115.7258
PMP580,2011,El Rosario,30.0595,115.7258
PMS352,2011,El Rosario,30.0595,115.7258
PMS657,2011,El Rosario,30.0595,115.7258
PMS879,2011,El Rosario,30.0595,115.7258
PMS922,2011,El Rosario,30.0595,115.7258
PNH554,2011,El Rosario,30.0595,115.7258
PNH757,2011,El Rosario,30.0595,115.7258
PNH930,2011,El Rosario,30.0595,115.7258
PNH979,2011,El Rosario,30.0595,115.7258
PNL001,2011,El Rosario,30.0595,115.7258
PNM874,2011,El Rosario,30.0595,115.7258
PNN537,2011,El Rosario,30.0595,115.7258
PNW395,2011,El Rosario,30.0595,115.7258
PNZ420,2011,El Rosario,30.0595,115.7258
PNZ642,2011,El Rosario,30.0595,115.7258
PPA116,2011,El Rosario,30.0595,115.7258
PPA158,2011,El Rosario,30.0595,115.7258
PPA238,2011,El Rosario,30.0595,115.7258
PRG694,2011,El Rosario,30.0595,115.7258
ADS745,2011,Cerro Pelon,19.3918,100.2611
CET335,2011,Cerro Pelon,19.3918,100.2611
HBU388,2011,Cerro Pelon,19.3918,100.2611
HLJ606,2011,Cerro Pelon,19.3918,100.2611
JGS734,2011,Cerro Pelon,19.3918,100.2611
LEM295,2011,Cerro Pelon,19.3918,100.2611
LER255,2011,Cerro Pelon,19.3918,100.2611
LGT003,2011,Cerro Pelon,19.3918,100.2611
LPE275,2011,Cerro Pelon,19.3918,100.2611
MCH664,2011,Cerro Pelon,19.3918,100.2611
MCH688,2011,Cerro Pelon,19.3918,100.2611
MCH724,2011,Cerro Pelon,19.3918,100.2611
MHA328,2011,Cerro Pelon,19.3918,100.2611
MHC682,2011,Cerro Pelon,19.3918,100.2611
MJU336,2011,Cerro Pelon,19.3918,100.2611
MJU338,2011,Cerro Pelon,19.3918,100.2611
MJU385,2011,Cerro Pelon,19.3918,100.2611
MJU414,2011,Cerro Pelon,19.3918,100.2611
MJU691,2011,Cerro Pelon,19.3918,100.2611
MJU726,2011,Cerro Pelon,19.3918,100.2611
MMS231,2011,Cerro Pelon,19.3918,100.2611
NAU532,2011,Cerro Pelon,19.3918,100.2611
NAY371,2011,Cerro Pelon,19.3918,100.2611
NBZ277,2011,Cerro Pelon,19.3918,100.2611
NBZ814,2011,Cerro Pelon,19.3918,100.2611
NCB947,2011,Cerro Pelon,19.3918,100.2611
NCC863,2011,Cerro Pelon,19.3918,100.2611
NCE649,2011,Cerro Pelon,19.3918,100.2611
NCG423,2011,Cerro Pelon,19.3918,100.2611
NCG469,2011,Cerro Pelon,19.3918,100.2611
NCH064,2011,Cerro Pelon,19.3918,100.2611
NCH276,2011,Cerro Pelon,19.3918,100.2611
NCH663,2011,Cerro Pelon,19.3918,100.2611
NCJ013,2011,Cerro Pelon,19.3918,100.2611
NCJ073,2011,Cerro Pelon,19.3918,100.2611
NCJ200,2011,Cerro Pelon,19.3918,100.2611
NCJ371,2011,Cerro Pelon,19.3918,100.2611
NCJ379,2011,Cerro Pelon,19.3918,100.2611
NCJ813,2011,Cerro Pelon,19.3918,100.2611
NCL157,2011,Cerro Pelon,19.3918,100.2611
NCL686,2011,Cerro Pelon,19.3918,100.2611
NCM804,2011,Cerro Pelon,19.3918,100.2611
NCN239,2011,Cerro Pelon,19.3918,100.2611
NCN272,2011,Cerro Pelon,19.3918,100.2611
NCN636,2011,Cerro Pelon,19.3918,100.2611
NCN977,2011,Cerro Pelon,19.3918,100.2611
NCP017,2011,Cerro Pelon,19.3918,100.2611
NCR092,2011,Cerro Pelon,19.3918,100.2611
NCR227,2011,Cerro Pelon,19.3918,100.2611
NCT195,2011,Cerro Pelon,19.3918,100.2611
NCT743,2011,Cerro Pelon,19.3918,100.2611
NCT961,2011,Cerro Pelon,19.3918,100.2611
NCW320,2011,Cerro Pelon,19.3918,100.2611
NCW429,2011,Cerro Pelon,19.3918,100.2611
NCW448,2011,Cerro Pelon,19.3918,100.2611
NCW781,2011,Cerro Pelon,19.3918,100.2611
NCX525,2011,Cerro Pelon,19.3918,100.2611
NCY183,2011,Cerro Pelon,19.3918,100.2611
NCZ164,2011,Cerro Pelon,19.3918,100.2611
NCZ475,2011,Cerro Pelon,19.3918,100.2611
NEA130,2011,Cerro Pelon,19.3918,100.2611
NEA936,2011,Cerro Pelon,19.3918,100.2611
NEB060,2011,Cerro Pelon,19.3918,100.2611
NEB088,2011,Cerro Pelon,19.3918,100.2611
NEE995,2011,Cerro Pelon,19.3918,100.2611
NEJ699,2011,Cerro Pelon,19.3918,100.2611
NEN731,2011,Cerro Pelon,19.3918,100.2611
NER417,2011,Cerro Pelon,19.3918,100.2611
NEW724,2011,Cerro Pelon,19.3918,100.2611
NEW820,2011,Cerro Pelon,19.3918,100.2611
NEW944,2011,Cerro Pelon,19.3918,100.2611
NEX079,2011,Cerro Pelon,19.3918,100.2611
NEX673,2011,Cerro Pelon,19.3918,100.2611
NEX727,2011,Cerro Pelon,19.3918,100.2611
NEY359,2011,Cerro Pelon,19.3918,100.2611
NGA656,2011,Cerro Pelon,19.3918,100.2611
NGB532,2011,Cerro Pelon,19.3918,100.2611
NGB618,2011,Cerro Pelon,19.3918,100.2611
NGB646,2011,Cerro Pelon,19.3918,100.2611
NGB861,2011,Cerro Pelon,19.3918,100.2611
NGP549,2011,Cerro Pelon,19.3918,100.2611
NGR864,2011,Cerro Pelon,19.3918,100.2611
NGS609,2011,Cerro Pelon,19.3918,100.2611
NGU765,2011,Cerro Pelon,19.3918,100.2611
NGU806,2011,Cerro Pelon,19.3918,100.2611
NGW658,2011,Cerro Pelon,19.3918,100.2611
NGX432,2011,Cerro Pelon,19.3918,100.2611
NGZ387,2011,Cerro Pelon,19.3918,100.2611
NHX386,2011,Cerro Pelon,19.3918,100.2611
NHX612,2011,Cerro Pelon,19.3918,100.2611
NHZ970,2011,Cerro Pelon,19.3918,100.2611
NJA104,2011,Cerro Pelon,19.3918,100.2611
NJA282,2011,Cerro Pelon,19.3918,100.2611
NJB667,2011,Cerro Pelon,19.3918,100.2611
NJC029,2011,Cerro Pelon,19.3918,100.2611
NJC140,2011,Cerro Pelon,19.3918,100.2611
NJE110,2011,Cerro Pelon,19.3918,100.2611
NJE121,2011,Cerro Pelon,19.3918,100.2611
NJE226,2011,Cerro Pelon,19.3918,100.2611
NJE438,2011,Cerro Pelon,19.3918,100.2611
NJE494,2011,Cerro Pelon,19.3918,100.2611
NJE596,2011,Cerro Pelon,19.3918,100.2611
NJE682,2011,Cerro Pelon,19.3918,100.2611
NJE708,2011,Cerro Pelon,19.3918,100.2611
NJG131,2011,Cerro Pelon,19.3918,100.2611
NJG136,2011,Cerro Pelon,19.3918,100.2611
NJG287,2011,Cerro Pelon,19.3918,100.2611
NJH859,2011,Cerro Pelon,19.3918,100.2611
NJJ183,2011,Cerro Pelon,19.3918,100.2611
NJL211,2011,Cerro Pelon,19.3918,100.2611
NJL267,2011,Cerro Pelon,19.3918,100.2611
NJL501,2011,Cerro Pelon,19.3918,100.2611
NJP880,2011,Cerro Pelon,19.3918,100.2611
NJT816,2011,Cerro Pelon,19.3918,100.2611
NLA235,2011,Cerro Pelon,19.3918,100.2611
NLC180,2011,Cerro Pelon,19.3918,100.2611
NLG719,2011,Cerro Pelon,19.3918,100.2611
NLJ900,2011,Cerro Pelon,19.3918,100.2611
NLL370,2011,Cerro Pelon,19.3918,100.2611
NLM597,2011,Cerro Pelon,19.3918,100.2611
NLM704,2011,Cerro Pelon,19.3918,100.2611
NLP132,2011,Cerro Pelon,19.3918,100.2611
NLR807,2011,Cerro Pelon,19.3918,100.2611
NLY964,2011,Cerro Pelon,19.3918,100.2611
NMA170,2011,Cerro Pelon,19.3918,100.2611
NMA231,2011,Cerro Pelon,19.3918,100.2611
NMB459,2011,Cerro Pelon,19.3918,100.2611
NME567,2011,Cerro Pelon,19.3918,100.2611
NME794,2011,Cerro Pelon,19.3918,100.2611
NML114,2011,Cerro Pelon,19.3918,100.2611
NMN826,2011,Cerro Pelon,19.3918,100.2611
NMR853,2011,Cerro Pelon,19.3918,100.2611
NMS427,2011,Cerro Pelon,19.3918,100.2611
NMS527,2011,Cerro Pelon,19.3918,100.2611
NMW133,2011,Cerro Pelon,19.3918,100.2611
NMW636,2011,Cerro Pelon,19.3918,100.2611
NNH516,2011,Cerro Pelon,19.3918,100.2611
NNL604,2011,Cerro Pelon,19.3918,100.2611
NNL643,2011,Cerro Pelon,19.3918,100.2611
NNN629,2011,Cerro Pelon,19.3918,100.2611
NNR778,2011,Cerro Pelon,19.3918,100.2611
NNS837,2011,Cerro Pelon,19.3918,100.2611
NNZ274,2011,Cerro Pelon,19.3918,100.2611
NNZ829,2011,Cerro Pelon,19.3918,100.2611
NPL578,2011,Cerro Pelon,19.3918,100.2611
NPL615,2011,Cerro Pelon,19.3918,100.2611
NPL863,2011,Cerro Pelon,19.3918,100.2611
NPM346,2011,Cerro Pelon,19.3918,100.2611
NPM495,2011,Cerro Pelon,19.3918,100.2611
PAW876,2011,Cerro Pelon,19.3918,100.2611
PBT158,2011,Cerro Pelon,19.3918,100.2611
PCB357,2011,Cerro Pelon,19.3918,100.2611
PCP338,2011,Cerro Pelon,19.3918,100.2611
PCX969,2011,Cerro Pelon,19.3918,100.2611
PGE861,2011,Cerro Pelon,19.3918,100.2611
PGM510,2011,Cerro Pelon,19.3918,100.2611
PGU175,2011,Cerro Pelon,19.3918,100.2611
PGW447,2011,Cerro Pelon,19.3918,100.2611
PGW520,2011,Cerro Pelon,19.3918,100.2611
PHH705,2011,Cerro Pelon,19.3918,100.2611
PHM054,2011,Cerro Pelon,19.3918,100.2611
PHW700,2011,Cerro Pelon,19.3918,100.2611
PHY065,2011,Cerro Pelon,19.3918,100.2611
PJA210,2011,Cerro Pelon,19.3918,100.2611
PJA213,2011,Cerro Pelon,19.3918,100.2611
PJS387,2011,Cerro Pelon,19.3918,100.2611
PJT444,2011,Cerro Pelon,19.3918,100.2611
PLP811,2011,Cerro Pelon,19.3918,100.2611
PMB789,2011,Cerro Pelon,19.3918,100.2611
PMH640,2011,Cerro Pelon,19.3918,100.2611
PMJ209,2011,Cerro Pelon,19.3918,100.2611
PMN618,2011,Cerro Pelon,19.3918,100.2611
PNJ142,2011,Cerro Pelon,19.3918,100.2611
PNM910,2011,Cerro Pelon,19.3918,100.2611
LBB553,2011,Sierra Chincua,19.6706,100.2782
LBG898,2011,Sierra Chincua,19.6706,100.2782
LHJ729,2011,Sierra Chincua,19.6706,100.2782
LMC007,2011,Sierra Chincua,19.6706,100.2782
LML311,2011,Sierra Chincua,19.6706,100.2782
MNE554,2011,Sierra Chincua,19.6706,100.2782
OD820,2011,Sierra Chincua,19.6706,100.2782
PBJ048,2011,Sierra Chincua,19.6706,100.2782
PCC064,2011,Sierra Chincua,19.6706,100.2782
PGR068,2011,Sierra Chincua,19.6706,100.2782
PMN579,2011,Sierra Chincua,19.6706,100.2782
TT653,2011,Sierra Chincua,19.6706,100.2782
CHO936,2011,Piedra Herrada,20.73,102.6188
LBJ548,2011,Piedra Herrada,20.73,102.6188
LEE603,2011,Piedra Herrada,20.73,102.6188
LEW321,2011,Piedra Herrada,20.73,102.6188
LHM289,2011,Piedra Herrada,20.73,102.6188
LHU401,2011,Piedra Herrada,20.73,102.6188
LJR376,2011,Piedra Herrada,20.73,102.6188
